term,crn,catalog_id,section,credits,title,meetings,timecodes,primary_instructor,cap,act,rem
Summer2016,56015,ENW 0200,01,3.000,Creative Writing,"[{'days': 'MTWRF', 'times': '0930am-1230pm', 'dates': '07/11-07/22', 'location': 'CNS 108'}]",['MTWRF 0930am-1230pm 07/11-07/22 CNS 108'],Elizabeth A.  Hilts,0,7,-7
Summer2016,56416,ENW 0200,02,3.000,Creative Writing,"[{'days': 'MTR', 'times': '0645pm-0955pm', 'dates': '07/11-08/04', 'location': 'DMH 348'}]",['MTR 0645pm-0955pm 07/11-08/04 DMH 348'],Laura Marie  Marciano,25,6,19
Summer2016,56298,ENW 0346,01,1.000/3.000,Internship,[],[],Lei   Xie,0,4,-4
Summer2016,56417,FTM 0011,01,3.000,Introduction to Film and Video Production,"[{'days': 'TWRF', 'times': '0900am-0500pm', 'dates': '05/25-06/01', 'location': 'XVR 13'}]",['TWRF 0900am-0500pm 05/25-06/01 XVR 13'],Patrick   Brooks,20,6,14
Summer2016,56506,FTM 0306,01,3.000,"Internship in Film, Television, and Media Arts",[],[],Laura   Nash,0,1,-1
Summer2016,56376,FI 0101,OL1,3.000,Introduction to Finance,[],[],Walter F.  Hlawitschka,15,11,4
Summer2016,56293,FI 0391,01,3.000,Internship,[],[],Sarah Jennie  Bollinger,0,9,-9
Summer2016,56509,FI 0393,01,1.000,Internship,[],[],Sarah Jennie  Bollinger,0,1,-1
Summer2016,56183,FI 0400,OL1,3.000,Principles of Finance,[],[],Thomas E.  Conine,25,23,2
Summer2016,56184,FI 0560,01,3.000,Global Financial Markets and Institutions,"[{'days': 'MTW', 'times': '0600pm-0930pm', 'dates': '05/23-05/26', 'location': 'DSB 106'}, {'days': 'S', 'times': '0830am-0430pm', 'dates': '05/28-06/04', 'location': 'DSB 106'}, {'days': 'TWRF', 'times': '0600pm-0930pm', 'dates': '05/31-06/03', 'location': 'DSB 106'}]","['MTW 0600pm-0930pm 05/23-05/26 DSB 106', 'S 0830am-0430pm 05/28-06/04 DSB 106', 'TWRF 0600pm-0930pm 05/31-06/03 DSB 106']",Philip J.  Lane,25,18,7
Summer2016,56185,FI 0580,01,3.000,Financial Risk Management,"[{'days': 'MTWR', 'times': '0600pm-0930pm', 'dates': '08/15-08/26', 'location': 'DSB 107'}, {'days': 'S', 'times': '0830am-0430pm', 'dates': '08/20-08/27', 'location': 'DSB 107'}]","['MTWR 0600pm-0930pm 08/15-08/26 DSB 107', 'S 0830am-0430pm 08/20-08/27 DSB 107']",Gregory D.  Koutmos,25,16,9
Summer2016,56516,FR 0381,JG,3.000,Independent Study: Intermediate French I (FR 210),[],[],Joel D.  Goldfield,0,1,-1
Summer2016,56524,FR 0382,JG1,3.000,Independent Study: Elementary French II (FR 111),[],[],Joel D.  Goldfield,0,1,-1
Summer2016,56517,FR 0382,JG2,3.000,Independent Study: Intermediate French II (FR 211),[],[],Joel D.  Goldfield,0,1,-1
Summer2016,56163,HI 0010,01,3.000,Origins of the Modern World Since 1500,"[{'days': 'MTWRF', 'times': '0800am-1000am', 'dates': '06/06-07/01', 'location': 'DMH 350'}]",['MTWRF 0800am-1000am 06/06-07/01 DMH 350'],David W.  McFadden,25,13,12
Summer2016,56164,HI 0239,01,3.000,20th Century United States,"[{'days': 'MTWRF', 'times': '1030am-1230pm', 'dates': '06/06-07/01', 'location': 'DMH 350'}]",['MTWRF 1030am-1230pm 06/06-07/01 DMH 350'],David W.  McFadden,25,15,10
Summer2016,56535,HI 0399,AL,3.000,Independent Study,[],[],Anna M.  Lawrence,0,1,-1
Summer2016,56505,HI 0399,DM,3.000,Independent Study,[],[],David W.  McFadden,0,1,-1
Summer2016,56507,HA 0298,01,3.000,Humanitarian Action Internship,[],[],Julie   Mughal,0,0,0
Summer2016,56195,IS 0100,OL1,3.000,Intro to Information Systems,[],[],Yasin   Ozcelik,20,20,0
Summer2016,56504,IS 0391,01,3.000,Information Systems Internship,[],[],Sarah Jennie  Bollinger,0,2,-2
Summer2016,56474,IS 0399,YO,3.000,Independent Study,[],[],Yasin   Ozcelik,0,1,-1
Summer2016,56533,IS 0585B,01,3.000,Contemporary Topics: Advanced Data Mining Applications,"[{'days': 'TR', 'times': '0600pm-0930pm', 'dates': '06/07-06/30', 'location': 'DSB 115'}, {'days': 'S', 'times': '0830am-0430pm', 'dates': '06/11-06/18', 'location': 'DSB 115'}]","['TR 0600pm-0930pm 06/07-06/30 DSB 115', 'S 0830am-0430pm 06/11-06/18 DSB 115']",Jie   Tao,15,7,8
Summer2016,56208,IN 0107,01C,3.000,Color Design,"[{'days': 'TR', 'times': '0930am-1230pm', 'dates': '05/31-06/09', 'location': 'DMH 231'}, {'days': 'T', 'times': '0930am-1230pm', 'dates': '06/14-06/28', 'location': 'DMH 231'}, {'days': 'R', 'times': '0930am-1230pm', 'dates': '07/07-07/07', 'location': 'DMH 231'}, {'days': 'T', 'times': '0930am-1230pm', 'dates': '07/12-08/02', 'location': 'DMH 231'}]","['TR 0930am-1230pm 05/31-06/09 DMH 231', 'T 0930am-1230pm 06/14-06/28 DMH 231', 'R 0930am-1230pm 07/07-07/07 DMH 231', 'T 0930am-1230pm 07/12-08/02 DMH 231']",Robert A.  Hardy,8,5,3
Summer2016,56211,IN 0122,01C,3.000,Rendering,"[{'days': 'WF', 'times': '1230pm-0330pm', 'dates': '06/01-06/03', 'location': 'DMH 231'}, {'days': 'MW', 'times': '1230pm-0330pm', 'dates': '06/06-06/08', 'location': 'DMH 231'}, {'days': 'M', 'times': '1230pm-0330pm', 'dates': '06/13-06/27', 'location': 'DMH 231'}, {'days': 'W', 'times': '1230pm-0330pm', 'dates': '07/06-07/06', 'location': 'DMH 231'}, {'days': 'M', 'times': '1230pm-0330pm', 'dates': '07/11-08/01', 'location': 'DMH 231'}]","['WF 1230pm-0330pm 06/01-06/03 DMH 231', 'MW 1230pm-0330pm 06/06-06/08 DMH 231', 'M 1230pm-0330pm 06/13-06/27 DMH 231', 'W 1230pm-0330pm 07/06-07/06 DMH 231', 'M 1230pm-0330pm 07/11-08/01 DMH 231']",Robert A.  Hardy,8,4,4
Summer2016,56419,IN 0122,01N,0.000,Rendering,"[{'days': 'WF', 'times': '1230pm-0330pm', 'dates': '06/01-06/03', 'location': 'DMH 231'}, {'days': 'MW', 'times': '1230pm-0330pm', 'dates': '06/06-06/08', 'location': 'DMH 231'}, {'days': 'M', 'times': '1230pm-0330pm', 'dates': '06/13-06/27', 'location': 'DMH 231'}, {'days': 'W', 'times': '1230pm-0330pm', 'dates': '07/06-07/06', 'location': 'DMH 231'}, {'days': 'M', 'times': '1230pm-0330pm', 'dates': '07/11-08/01', 'location': 'DMH 231'}]","['WF 1230pm-0330pm 06/01-06/03 DMH 231', 'MW 1230pm-0330pm 06/06-06/08 DMH 231', 'M 1230pm-0330pm 06/13-06/27 DMH 231', 'W 1230pm-0330pm 07/06-07/06 DMH 231', 'M 1230pm-0330pm 07/11-08/01 DMH 231']",Robert A.  Hardy,2,1,1
Summer2016,56212,IN 0215,01C,3.000,Lighting for Interiors,"[{'days': 'TR', 'times': '0630pm-0930pm', 'dates': '05/31-06/09', 'location': 'DMH 231'}, {'days': 'T', 'times': '0630pm-0930pm', 'dates': '06/14-06/28', 'location': 'DMH 231'}, {'days': 'R', 'times': '0630pm-0930pm', 'dates': '07/07-07/07', 'location': 'DMH 231'}, {'days': 'T', 'times': '0630pm-0930pm', 'dates': '07/12-08/02', 'location': 'DMH 231'}]","['TR 0630pm-0930pm 05/31-06/09 DMH 231', 'T 0630pm-0930pm 06/14-06/28 DMH 231', 'R 0630pm-0930pm 07/07-07/07 DMH 231', 'T 0630pm-0930pm 07/12-08/02 DMH 231']",Robert A.  Hardy,8,7,1
Summer2016,56213,IN 0215,01N,0.000,Lighting for Interiors,"[{'days': 'TR', 'times': '0630pm-0930pm', 'dates': '05/31-06/09', 'location': 'DMH 231'}, {'days': 'T', 'times': '0630pm-0930pm', 'dates': '06/14-06/28', 'location': 'DMH 231'}, {'days': 'R', 'times': '0630pm-0930pm', 'dates': '07/07-07/07', 'location': 'DMH 231'}, {'days': 'T', 'times': '0630pm-0930pm', 'dates': '07/12-08/02', 'location': 'DMH 231'}]","['TR 0630pm-0930pm 05/31-06/09 DMH 231', 'T 0630pm-0930pm 06/14-06/28 DMH 231', 'R 0630pm-0930pm 07/07-07/07 DMH 231', 'T 0630pm-0930pm 07/12-08/02 DMH 231']",Robert A.  Hardy,2,1,1
Summer2016,56420,IN 0219,01C,3.000,Interior Design VI,"[{'days': 'TR', 'times': '0930am-1230pm', 'dates': '05/31-06/02', 'location': 'DMH 331'}, {'days': 'T', 'times': '0630pm-0930pm', 'dates': '06/07-06/14', 'location': 'DMH 331'}, {'days': 'T', 'times': '0930am-1230pm', 'dates': '06/21-06/28', 'location': 'DMH 331'}, {'days': 'R', 'times': '0930am-1230pm', 'dates': '06/23-06/23', 'location': 'DMH 331'}, {'days': 'R', 'times': '0930am-1230pm', 'dates': '07/07-07/07', 'location': 'DMH 331'}, {'days': 'T', 'times': '0930am-1230pm', 'dates': '07/12-08/02', 'location': 'DMH 331'}]","['TR 0930am-1230pm 05/31-06/02 DMH 331', 'T 0630pm-0930pm 06/07-06/14 DMH 331', 'T 0930am-1230pm 06/21-06/28 DMH 331', 'R 0930am-1230pm 06/23-06/23 DMH 331', 'R 0930am-1230pm 07/07-07/07 DMH 331', 'T 0930am-1230pm 07/12-08/02 DMH 331']",Hollis A.  Sutherland,10,3,7
Summer2016,56214,IN 0220,01C,3.000,Perspective Techniques,"[{'days': 'WF', 'times': '0930am-1229pm', 'dates': '06/01-06/03', 'location': 'DMH 231'}, {'days': 'MW', 'times': '0930am-1229pm', 'dates': '06/06-06/08', 'location': 'DMH 231'}, {'days': 'M', 'times': '0930am-1229pm', 'dates': '06/13-06/27', 'location': 'DMH 231'}, {'days': 'W', 'times': '0930am-1229pm', 'dates': '07/06-07/06', 'location': 'DMH 231'}, {'days': 'M', 'times': '0930am-1229pm', 'dates': '07/11-08/01', 'location': 'DMH 231'}]","['WF 0930am-1229pm 06/01-06/03 DMH 231', 'MW 0930am-1229pm 06/06-06/08 DMH 231', 'M 0930am-1229pm 06/13-06/27 DMH 231', 'W 0930am-1229pm 07/06-07/06 DMH 231', 'M 0930am-1229pm 07/11-08/01 DMH 231']",Robert A.  Hardy,7,3,4
Summer2016,56215,IN 0220,01N,0.000,Perspective Techniques,"[{'days': 'WF', 'times': '0930am-1229pm', 'dates': '06/01-06/03', 'location': 'DMH 231'}, {'days': 'MW', 'times': '0930am-1229pm', 'dates': '06/06-06/08', 'location': 'DMH 231'}, {'days': 'M', 'times': '0930am-1229pm', 'dates': '06/13-06/27', 'location': 'DMH 231'}, {'days': 'W', 'times': '0930am-1229pm', 'dates': '07/06-07/06', 'location': 'DMH 231'}, {'days': 'M', 'times': '0930am-1229pm', 'dates': '07/11-08/01', 'location': 'DMH 231'}]","['WF 0930am-1229pm 06/01-06/03 DMH 231', 'MW 0930am-1229pm 06/06-06/08 DMH 231', 'M 0930am-1229pm 06/13-06/27 DMH 231', 'W 0930am-1229pm 07/06-07/06 DMH 231', 'M 0930am-1229pm 07/11-08/01 DMH 231']",Robert A.  Hardy,3,2,1
Summer2016,56016,IL 0197,01,3.000,United Nations Security Council Crisis Simulation,"[{'days': 'TWRF', 'times': '0830am-0430pm', 'dates': '05/25-06/01', 'location': 'CNS 200'}]",['TWRF 0830am-0430pm 05/25-06/01 CNS 200'],Janie L.  Leatherman,10,7,3
Summer2016,56488,IL 0298,01,1.000-3.000,Internship,[],[],Anita G.  Deeg-Carlin,0,1,-1
Summer2016,56332,MG 0391,01,3.000,Internship,[],[],Sarah Jennie  Bollinger,0,1,-1
Summer2016,56305,MG 0393,01,1.000,Internship,[],[],Sarah Jennie  Bollinger,0,1,-1
Summer2016,56186,MG 0400,OL1,3.000,Organizational Behavior,"[{'days': 'MTWR', 'times': '0600pm-0930pm', 'dates': '05/23-06/04', 'location': 'ONLINE '}, {'days': 'S', 'times': '0830am-0430pm', 'dates': '05/28-06/04', 'location': 'ONLINE '}]","['MTWR 0600pm-0930pm 05/23-06/04 ONLINE ', 'S 0830am-0430pm 05/28-06/04 ONLINE ']",Lisa   Stafford,25,22,3
Summer2016,56187,MG 0500,01,3.000,Leadership,"[{'days': 'MTWR', 'times': '0600pm-0930pm', 'dates': '08/15-08/27', 'location': 'DSB 112'}, {'days': 'S', 'times': '0830am-0430pm', 'dates': '08/20-08/27', 'location': 'DSB 112'}]","['MTWR 0600pm-0930pm 08/15-08/27 DSB 112', 'S 0830am-0430pm 08/20-08/27 DSB 112']",Lisa A.  Mainiero,20,22,-2
Summer2016,56377,MG 0540,01,3.000,Cross-Cultural Management,"[{'days': 'MW', 'times': '0600pm-0930pm', 'dates': '06/06-06/30', 'location': 'DSB 105'}, {'days': 'S', 'times': '0830am-0430pm', 'dates': '06/11-06/11', 'location': 'DSB 105'}, {'days': 'S', 'times': '0830am-0430pm', 'dates': '06/25-06/25', 'location': 'DSB 105'}]","['MW 0600pm-0930pm 06/06-06/30 DSB 105', 'S 0830am-0430pm 06/11-06/11 DSB 105', 'S 0830am-0430pm 06/25-06/25 DSB 105']",Carl A.  Scheraga,25,17,8
Summer2016,56386,MOT 0525,01,3.000,Principles of Quality Management,"[{'days': 'T', 'times': '0600pm-1000pm', 'dates': '05/24-07/26', 'location': 'BNW 127'}]",['T 0600pm-1000pm 05/24-07/26 BNW 127'],Harvey   Hoffman,20,7,13
Summer2016,56196,MK 0101,01,3.000,Principles of Marketing,"[{'days': 'MTWRF', 'times': '0100pm-0300pm', 'dates': '06/06-07/01', 'location': 'DSB 106'}]",['MTWRF 0100pm-0300pm 06/06-07/01 DSB 106'],John E.  Neal,25,8,17
Summer2016,56378,MK 0212,OL1,3.000,Consumer Behavior,[],[],Gerald O.  Cavallo,25,15,10
Summer2016,56301,MK 0391,01,3.000,Internship,[],[],Sarah Jennie  Bollinger,0,9,-9
Summer2016,56312,MK 0393,01,1.000,Internship,[],[],Sarah Jennie  Bollinger,0,2,-2
Summer2016,56510,MK 0397,JN,3.000,Sem in Mktg: Sports Marketing,[],[],John E.  Neal,0,1,-1
Summer2016,56189,MK 0400,OL1,3.000,Marketing Management,"[{'days': 'MTWR', 'times': '0600pm-0930pm', 'dates': '08/15-08/27', 'location': 'ONLINE '}, {'days': 'S', 'times': '0830am-0430pm', 'dates': '08/20-08/27', 'location': 'ONLINE '}]","['MTWR 0600pm-0930pm 08/15-08/27 ONLINE ', 'S 0830am-0430pm 08/20-08/27 ONLINE ']",Gerald O.  Cavallo,25,17,8
Summer2016,56389,FT 0099,02,0.000,Comprehensive Exam in Family Studies,[],[],Nicole B.  O'Brien,2,2,0
Summer2016,56060,FT 0433,01,3.000,Social Justice and Diversity in Professional Practice,"[{'days': 'WRF', 'times': '1000am-0400pm', 'dates': '07/13-07/22', 'location': 'CNS 101'}]",['WRF 1000am-0400pm 07/13-07/22 CNS 101'],Erica E.  Hartwell,20,17,3
Summer2016,56061,FT 0447,01,3.000,Lifespan Human Development,"[{'days': 'MW', 'times': '0100pm-0900pm', 'dates': '05/23-05/25', 'location': 'CNS 204'}, {'days': 'MW', 'times': '0100pm-0900pm', 'dates': '06/01-06/06', 'location': 'CNS 204'}]","['MW 0100pm-0900pm 05/23-05/25 CNS 204', 'MW 0100pm-0900pm 06/01-06/06 CNS 204']",Virginia A.  Kelly,10,14,-4
Summer2016,56062,FT 0465,01,3.000,Introduction to Substance Abuse and Addictions,"[{'days': 'TR', 'times': '0430pm-0830pm', 'dates': '07/12-08/02', 'location': 'CNS 104'}]",['TR 0430pm-0830pm 07/12-08/02 CNS 104'],Richard W.  Madwid,8,4,4
Summer2016,56063,FT 0550,01,3.000,Introduction to Marriage and Family Therapy,"[{'days': 'MTWR', 'times': '1000am-0500pm', 'dates': '06/08-06/15', 'location': 'CNS 303'}]",['MTWR 1000am-0500pm 06/08-06/15 CNS 303'],Maryann Hayes  LaBella,20,18,2
Summer2016,56064,FT 0552,01,3.000,Intervention in Structural and Strategic Family Therapy,"[{'days': 'TWRF', 'times': '1000am-0500pm', 'dates': '05/25-06/01', 'location': 'CNS 101'}]",['TWRF 1000am-0500pm 05/25-06/01 CNS 101'],Rona   Preli,20,17,3
Summer2016,56065,FT 0553,01,3.000,Family Therapy Pre-Practicum,"[{'days': 'MTWR', 'times': '1000am-0500pm', 'dates': '06/08-06/15', 'location': 'CNS 104'}]",['MTWR 1000am-0500pm 06/08-06/15 CNS 104'],Nicole B.  O'Brien,8,6,2
Summer2016,56094,FT 0559,01,3.000,Practicum in Family Therapy I,"[{'days': 'M', 'times': '0300pm-0800pm', 'dates': '06/06-07/25', 'location': 'SWH 102'}]",['M 0300pm-0800pm 06/06-07/25 SWH 102'],Maryann Hayes  LaBella,4,2,2
Summer2016,56095,FT 0559,02,3.000,Practicum in Family Therapy I,"[{'days': 'R', 'times': '0300pm-0800pm', 'dates': '06/02-07/28', 'location': 'SWH 102'}]",['R 0300pm-0800pm 06/02-07/28 SWH 102'],Christine B.  Walker,4,2,2
Summer2016,56066,FT 0560,01,3.000,Practicum in Family Therapy II,"[{'days': 'M', 'times': '0300pm-0800pm', 'dates': '06/06-07/25', 'location': 'SWH 102'}]",['M 0300pm-0800pm 06/06-07/25 SWH 102'],Maryann Hayes  LaBella,6,6,0
Summer2016,56096,FT 0560,02,3.000,Practicum in Family Therapy II,"[{'days': 'R', 'times': '0300pm-0800pm', 'dates': '06/02-07/25', 'location': 'SWH 102'}]",['R 0300pm-0800pm 06/02-07/25 SWH 102'],Christine B.  Walker,4,4,0
Summer2016,56393,FT 0562,01,3.000,Human Sexuality and Sexual Dysfunction,"[{'days': 'TW', 'times': '1000am-0500pm', 'dates': '06/28-06/29', 'location': 'CNS 104'}, {'days': 'TWR', 'times': '1000am-0500pm', 'dates': '07/05-07/07', 'location': 'CNS 104'}]","['TW 1000am-0500pm 06/28-06/29 CNS 104', 'TWR 1000am-0500pm 07/05-07/07 CNS 104']",Maryann Hayes  LaBella,20,7,13
Summer2016,56067,FT 0580,01,3.000,Internship in Family Therapy I,"[{'days': 'M', 'times': '1200pm-0130pm', 'dates': '06/06-07/25', 'location': 'SWH 102'}]",['M 1200pm-0130pm 06/06-07/25 SWH 102'],Erica E.  Hartwell,6,3,3
Summer2016,56068,FT 0580,02,3.000,Internship in Family Therapy I,"[{'days': 'M', 'times': '1200pm-0130pm', 'dates': '06/06-07/25', 'location': 'SWH 102'}]",['M 1200pm-0130pm 06/06-07/25 SWH 102'],Rona   Preli,6,2,4
Summer2016,56394,FT 0581,01,3.000,Internship in Family Therapy II,"[{'days': 'M', 'times': '1200pm-0130pm', 'dates': '06/06-07/25', 'location': 'SWH 102'}]",['M 1200pm-0130pm 06/06-07/25 SWH 102'],Erica E.  Hartwell,6,2,4
Summer2016,56476,FT 0581,02,3.000,Internship in Family Therapy II,"[{'days': 'M', 'times': '1200pm-0130pm', 'dates': '06/06-07/25', 'location': 'SWH 102'}]",['M 1200pm-0130pm 06/06-07/25 SWH 102'],Rona   Preli,6,3,3
Summer2016,56395,FT 0582,01,1.000,Continuing Internshp in Family Therapy,[],[],Maryann Hayes  LaBella,10,2,8
Summer2016,56019,MA 0017,01,3.000,Introduction to Probability and Statistics,"[{'days': 'MTWRF', 'times': '0800am-1000am', 'dates': '06/06-07/01', 'location': 'BNW 256'}]",['MTWRF 0800am-1000am 06/06-07/01 BNW 256'],Mary V.  Grant,25,10,15
Summer2016,56018,MA 0017,OL1,3.000,Introduction to Probability and Statistics,[],[],Robert James  Parisi,20,21,-1
Summer2016,56022,MA 0119,01,3.000,Applied Calculus I,"[{'days': 'MTWRF', 'times': '1030am-1230pm', 'dates': '06/06-07/01', 'location': 'BNW 341'}]",['MTWRF 1030am-1230pm 06/06-07/01 BNW 341'],Edward T.  Giegengack,25,17,8
Summer2016,56023,MA 0120,01,3.000,Applied Calculus II,"[{'days': 'MTWRF', 'times': '1030am-1230pm', 'dates': '07/11-08/05', 'location': 'BNW 256'}]",['MTWRF 1030am-1230pm 07/11-08/05 BNW 256'],Edward T.  Giegengack,25,5,20
Summer2016,56024,MA 0217,01,3.000,Accelerated Statistics,"[{'days': 'MTR', 'times': '0645pm-0955pm', 'dates': '06/06-06/30', 'location': 'BNW 341'}]",['MTR 0645pm-0955pm 06/06-06/30 BNW 341'],Rosemary Milewski  Danaher,25,7,18
Summer2016,56457,MA 0495A,01,3.000,Special Topics: History of Mathematics,"[{'days': 'TR', 'times': '0600pm-0900pm', 'dates': '05/24-06/30', 'location': 'BNW 139'}]",['TR 0600pm-0900pm 05/24-06/30 BNW 139'],Shirley A.  Wakin,13,8,5
Summer2016,56518,MA 0599,BF,3.000,Independent Study,[],[],Benjamin   Fine,0,1,-1
Summer2016,56256,ME 0362,01,3.000,Turbomachinery,"[{'days': 'W', 'times': '1230pm-0430pm', 'dates': '05/25-07/27', 'location': 'BNW 254'}]",['W 1230pm-0430pm 05/25-07/27 BNW 254'],Shahrokh   Etemad,1,3,-2
Summer2016,56503,ME 0423,01,3.000,Thermal Management of Microdevices,"[{'days': 'W', 'times': '0600pm-1000pm', 'dates': '05/25-07/27', 'location': 'BNW 333'}]",['W 0600pm-1000pm 05/25-07/27 BNW 333'],Mehdi   Safari Qariq,2,3,-1
Summer2016,56266,ME 0452,01,3.000,Heat and Mass Transfer,"[{'days': 'T', 'times': '1230pm-0430pm', 'dates': '05/24-07/26', 'location': 'BNW 254'}]",['T 1230pm-0430pm 05/24-07/26 BNW 254'],Shahrokh   Etemad,25,13,12
Summer2016,56267,ME 0453,01,3.000,Turbomachinery,"[{'days': 'W', 'times': '1230pm-0430pm', 'dates': '05/25-07/27', 'location': 'BNW 254'}]",['W 1230pm-0430pm 05/25-07/27 BNW 254'],Shahrokh   Etemad,25,18,7
Summer2016,56426,MU 0120,OL1,3.000,The History of American Song,[],[],Laura   Nash,20,17,3
Summer2016,56497,MU 0305,01,3.000,Internship,[],[],Laura   Nash,0,1,-1
Summer2016,56104,NS 0110,01,3.000,Introduction to Professional Nursing,"[{'days': 'MTWRF', 'times': '0830am-0430pm', 'dates': '06/03-06/10', 'location': 'BNW 131'}, {'days': 'M', 'times': '0830am-1130am', 'dates': '06/13-06/13', 'location': 'DSB 110A'}]","['MTWRF 0830am-0430pm 06/03-06/10 BNW 131', 'M 0830am-1130am 06/13-06/13 DSB 110A']",Carole A.  Pomarico,48,45,3
Summer2016,56105,NS 0112,01,3.000,Healthcare Delivery Systems,"[{'days': 'M', 'times': '1230pm-0430pm', 'dates': '06/13-06/13', 'location': 'DSB 110A'}, {'days': 'MTWRF', 'times': '0900am-0430pm', 'dates': '06/14-06/21', 'location': 'DSB 105'}]","['M 1230pm-0430pm 06/13-06/13 DSB 110A', 'MTWRF 0900am-0430pm 06/14-06/21 DSB 105']",Sally O.  Gerard,48,44,4
Summer2016,56106,NS 0112,02,3.000,Healthcare Delivery Systems,"[{'days': 'M', 'times': '0500pm-0700pm', 'dates': '05/23-05/23', 'location': 'MCA 204'}]",['M 0500pm-0700pm 05/23-05/23 MCA 204'],Jessica   Planas,10,9,1
Summer2016,56107,NS 0270,01,4.000,Health Assessment,"[{'days': 'MTWRF', 'times': '0800am-1130am', 'dates': '06/22-07/01', 'location': 'NYS 101'}, {'days': 'MTWRF', 'times': '1200pm-0400pm', 'dates': '06/22-07/01', 'location': 'MCA 204'}, {'days': 'MTWRF', 'times': '1200pm-0400pm', 'dates': '06/22-07/01', 'location': 'MCA 202'}, {'days': 'MTWRF', 'times': '1200pm-0400pm', 'dates': '06/22-07/01', 'location': 'MCA 107'}]","['MTWRF 0800am-1130am 06/22-07/01 NYS 101', 'MTWRF 1200pm-0400pm 06/22-07/01 MCA 204', 'MTWRF 1200pm-0400pm 06/22-07/01 MCA 202', 'MTWRF 1200pm-0400pm 06/22-07/01 MCA 107']",Mary M  Murphy,48,46,2
Summer2016,56108,NS 0270L,01,0.000,Health Assessment Lab,[],[],Mary M  Murphy,12,4,8
Summer2016,56435,NS 0270L,02,0.000,Health Assessment Lab,[],[],Danielle E.  Hall,12,0,12
Summer2016,56436,NS 0270L,03,0.000,Health Assessment Lab,[],[],Sheila S.  Iacono,12,0,12
Summer2016,56437,NS 0270L,04,0.000,Health Assessment Lab,[],[],Anka   Roberto,12,0,12
Summer2016,56109,NS 0272,01,4.000,Geriatric Nursing,"[{'days': 'RF', 'times': '0830am-0430pm', 'dates': '07/07-07/22', 'location': 'MCA 102'}, {'days': 'M', 'times': '0900am-1200pm', 'dates': '07/25-07/25', 'location': 'MCA 102'}]","['RF 0830am-0430pm 07/07-07/22 MCA 102', 'M 0900am-1200pm 07/25-07/25 MCA 102']",Kathleen D.  Lovanio,48,46,2
Summer2016,56110,NS 0272C,01,0.000,Geriatric Nursing Clinical,"[{'days': 'MTW', 'times': '0700am-0200pm', 'dates': '07/11-07/20', 'location': 'LCH '}]",['MTW 0700am-0200pm 07/11-07/20 LCH '],Kathleen D.  Lovanio,8,7,1
Summer2016,56111,NS 0272C,02,0.000,Geriatric Nursing Clinical,"[{'days': 'MTW', 'times': '0700am-0200pm', 'dates': '07/11-07/20', 'location': 'LUDLW '}]",['MTW 0700am-0200pm 07/11-07/20 LUDLW '],Mary Anne   Caserta,8,7,1
Summer2016,56112,NS 0272C,03,0.000,Geriatric Nursing Clinical,"[{'days': 'MTW', 'times': '0700am-0200pm', 'dates': '07/11-07/20', 'location': 'LUDLW '}]",['MTW 0700am-0200pm 07/11-07/20 LUDLW '],Patricia A.  Lamb,8,8,0
Summer2016,56113,NS 0272C,04,0.000,Geriatric Nursing Clinical,"[{'days': 'MTW', 'times': '0700am-0200pm', 'dates': '07/11-07/20', 'location': 'LCH '}]",['MTW 0700am-0200pm 07/11-07/20 LCH '],Rose   Iannino-Renz,8,8,0
Summer2016,56114,NS 0272C,05,0.000,Geriatric Nursing Clinical,"[{'days': 'MTW', 'times': '0700am-0200pm', 'dates': '07/11-07/20', 'location': 'BW '}]",['MTW 0700am-0200pm 07/11-07/20 BW '],Susan N.  Bartos,8,8,0
Summer2016,56291,NS 0272C,06,0.000,Geriatric Nursing Clinical,"[{'days': 'MTW', 'times': '0700am-0200pm', 'dates': '07/11-07/20', 'location': 'NWG '}]",['MTW 0700am-0200pm 07/11-07/20 NWG '],Kelly Ann  Sullivan,8,6,2
Summer2016,56115,NS 0307,01,4.000,Fundamentals of Nursing Care,"[{'days': 'MTWRF', 'times': '0830am-1200pm', 'dates': '08/01-08/22', 'location': 'MCA 102'}, {'days': 'MTWRF', 'times': '1230pm-0430pm', 'dates': '08/01-08/22', 'location': 'MCA 204'}, {'days': 'MTWRF', 'times': '1230pm-0430pm', 'dates': '08/01-08/22', 'location': 'MCA 202'}, {'days': 'MTWRF', 'times': '1230pm-0430pm', 'dates': '08/01-08/22', 'location': 'MCA 107'}]","['MTWRF 0830am-1200pm 08/01-08/22 MCA 102', 'MTWRF 1230pm-0430pm 08/01-08/22 MCA 204', 'MTWRF 1230pm-0430pm 08/01-08/22 MCA 202', 'MTWRF 1230pm-0430pm 08/01-08/22 MCA 107']",Katherine Marie  Saracino,48,45,3
Summer2016,56116,NS 0307L,01,0.000,Fundamentals of Nursing Care Lab,[],[],Diane   Avery,12,0,12
Summer2016,56438,NS 0307L,02,0.000,Fundamentals of Nursing Care Lab,[],[],Mary M  Murphy,12,1,11
Summer2016,56439,NS 0307L,03,0.000,Fundamentals of Nursing Care Lab,[],[],Cynthia A.  Bautista,12,0,12
Summer2016,56440,NS 0307L,04,0.000,Fundamentals of Nursing Care Lab,[],[],Katherine Marie  Saracino,12,2,10
