crn,location,day,start,end
74451,BNW 254,M,2018-11-12T09:00:00,2018-11-12T09:50:00
74451,BNW 254,R,2018-11-15T09:00:00,2018-11-15T09:50:00
74451,BNW 254,M,2018-11-19T09:00:00,2018-11-19T09:50:00
74451,BNW 254,R,2018-11-22T09:00:00,2018-11-22T09:50:00
74451,BNW 254,M,2018-11-26T09:00:00,2018-11-26T09:50:00
74451,BNW 254,R,2018-11-29T09:00:00,2018-11-29T09:50:00
74451,BNW 254,M,2018-12-03T09:00:00,2018-12-03T09:50:00
74451,BNW 254,R,2018-12-06T09:00:00,2018-12-06T09:50:00
74451,BNW 254,M,2018-12-10T09:00:00,2018-12-10T09:50:00
74451,BNW 254,W,2018-09-05T09:00:00,2018-09-05T09:50:00
74451,BNW 254,W,2018-09-12T09:00:00,2018-09-12T09:50:00
74451,BNW 254,W,2018-09-19T09:00:00,2018-09-19T09:50:00
74451,BNW 254,W,2018-09-26T09:00:00,2018-09-26T09:50:00
74451,BNW 254,W,2018-10-03T09:00:00,2018-10-03T09:50:00
74451,BNW 254,W,2018-10-10T09:00:00,2018-10-10T09:50:00
74451,BNW 254,W,2018-10-17T09:00:00,2018-10-17T09:50:00
74451,BNW 254,W,2018-10-24T09:00:00,2018-10-24T09:50:00
74451,BNW 254,W,2018-10-31T09:00:00,2018-10-31T09:50:00
74451,BNW 254,W,2018-11-07T09:00:00,2018-11-07T09:50:00
74451,BNW 254,W,2018-11-14T09:00:00,2018-11-14T09:50:00
74451,BNW 254,W,2018-11-21T09:00:00,2018-11-21T09:50:00
74451,BNW 254,W,2018-11-28T09:00:00,2018-11-28T09:50:00
74451,BNW 254,W,2018-12-05T09:00:00,2018-12-05T09:50:00
74535,NHS 204,R,2018-09-06T09:30:00,2018-09-06T10:45:00
74535,NHS 204,M,2018-09-10T09:30:00,2018-09-10T10:45:00
74535,NHS 204,R,2018-09-13T09:30:00,2018-09-13T10:45:00
74535,NHS 204,M,2018-09-17T09:30:00,2018-09-17T10:45:00
74535,NHS 204,R,2018-09-20T09:30:00,2018-09-20T10:45:00
74535,NHS 204,M,2018-09-24T09:30:00,2018-09-24T10:45:00
74535,NHS 204,R,2018-09-27T09:30:00,2018-09-27T10:45:00
74535,NHS 204,M,2018-10-01T09:30:00,2018-10-01T10:45:00
74535,NHS 204,R,2018-10-04T09:30:00,2018-10-04T10:45:00
74535,NHS 204,M,2018-10-08T09:30:00,2018-10-08T10:45:00
74535,NHS 204,R,2018-10-11T09:30:00,2018-10-11T10:45:00
74535,NHS 204,M,2018-10-15T09:30:00,2018-10-15T10:45:00
74535,NHS 204,R,2018-10-18T09:30:00,2018-10-18T10:45:00
74535,NHS 204,M,2018-10-22T09:30:00,2018-10-22T10:45:00
74535,NHS 204,R,2018-10-25T09:30:00,2018-10-25T10:45:00
74535,NHS 204,M,2018-10-29T09:30:00,2018-10-29T10:45:00
74535,NHS 204,R,2018-11-01T09:30:00,2018-11-01T10:45:00
74535,NHS 204,M,2018-11-05T09:30:00,2018-11-05T10:45:00
74535,NHS 204,R,2018-11-08T09:30:00,2018-11-08T10:45:00
74535,NHS 204,M,2018-11-12T09:30:00,2018-11-12T10:45:00
74535,NHS 204,R,2018-11-15T09:30:00,2018-11-15T10:45:00
74535,NHS 204,M,2018-11-19T09:30:00,2018-11-19T10:45:00
74535,NHS 204,R,2018-11-22T09:30:00,2018-11-22T10:45:00
74535,NHS 204,M,2018-11-26T09:30:00,2018-11-26T10:45:00
74535,NHS 204,R,2018-11-29T09:30:00,2018-11-29T10:45:00
74535,NHS 204,M,2018-12-03T09:30:00,2018-12-03T10:45:00
74535,NHS 204,R,2018-12-06T09:30:00,2018-12-06T10:45:00
74535,NHS 204,M,2018-12-10T09:30:00,2018-12-10T10:45:00
74535,NHS 204,R,2018-09-06T09:00:00,2018-09-06T09:50:00
74535,NHS 204,M,2018-09-10T09:00:00,2018-09-10T09:50:00
74535,NHS 204,R,2018-09-13T09:00:00,2018-09-13T09:50:00
74535,NHS 204,M,2018-09-17T09:00:00,2018-09-17T09:50:00
74535,NHS 204,R,2018-09-20T09:00:00,2018-09-20T09:50:00
74535,NHS 204,M,2018-09-24T09:00:00,2018-09-24T09:50:00
74535,NHS 204,R,2018-09-27T09:00:00,2018-09-27T09:50:00
74535,NHS 204,M,2018-10-01T09:00:00,2018-10-01T09:50:00
74535,NHS 204,R,2018-10-04T09:00:00,2018-10-04T09:50:00
74535,NHS 204,M,2018-10-08T09:00:00,2018-10-08T09:50:00
74535,NHS 204,R,2018-10-11T09:00:00,2018-10-11T09:50:00
74535,NHS 204,M,2018-10-15T09:00:00,2018-10-15T09:50:00
74535,NHS 204,R,2018-10-18T09:00:00,2018-10-18T09:50:00
74535,NHS 204,M,2018-10-22T09:00:00,2018-10-22T09:50:00
74535,NHS 204,R,2018-10-25T09:00:00,2018-10-25T09:50:00
74535,NHS 204,M,2018-10-29T09:00:00,2018-10-29T09:50:00
74535,NHS 204,R,2018-11-01T09:00:00,2018-11-01T09:50:00
74535,NHS 204,M,2018-11-05T09:00:00,2018-11-05T09:50:00
74535,NHS 204,R,2018-11-08T09:00:00,2018-11-08T09:50:00
74535,NHS 204,M,2018-11-12T09:00:00,2018-11-12T09:50:00
74535,NHS 204,R,2018-11-15T09:00:00,2018-11-15T09:50:00
74535,NHS 204,M,2018-11-19T09:00:00,2018-11-19T09:50:00
74535,NHS 204,R,2018-11-22T09:00:00,2018-11-22T09:50:00
74535,NHS 204,M,2018-11-26T09:00:00,2018-11-26T09:50:00
74535,NHS 204,R,2018-11-29T09:00:00,2018-11-29T09:50:00
74535,NHS 204,M,2018-12-03T09:00:00,2018-12-03T09:50:00
74535,NHS 204,R,2018-12-06T09:00:00,2018-12-06T09:50:00
74535,NHS 204,M,2018-12-10T09:00:00,2018-12-10T09:50:00
74535,NHS 204,W,2018-09-05T09:00:00,2018-09-05T09:50:00
74535,NHS 204,W,2018-09-12T09:00:00,2018-09-12T09:50:00
74535,NHS 204,W,2018-09-19T09:00:00,2018-09-19T09:50:00
74535,NHS 204,W,2018-09-26T09:00:00,2018-09-26T09:50:00
74535,NHS 204,W,2018-10-03T09:00:00,2018-10-03T09:50:00
74535,NHS 204,W,2018-10-10T09:00:00,2018-10-10T09:50:00
74535,NHS 204,W,2018-10-17T09:00:00,2018-10-17T09:50:00
74535,NHS 204,W,2018-10-24T09:00:00,2018-10-24T09:50:00
74535,NHS 204,W,2018-10-31T09:00:00,2018-10-31T09:50:00
74535,NHS 204,W,2018-11-07T09:00:00,2018-11-07T09:50:00
74535,NHS 204,W,2018-11-14T09:00:00,2018-11-14T09:50:00
74535,NHS 204,W,2018-11-21T09:00:00,2018-11-21T09:50:00
74535,NHS 204,W,2018-11-28T09:00:00,2018-11-28T09:50:00
74535,NHS 204,W,2018-12-05T09:00:00,2018-12-05T09:50:00
75201,BNW 254,R,2018-09-06T11:00:00,2018-09-06T12:15:00
75201,BNW 254,M,2018-09-10T11:00:00,2018-09-10T12:15:00
75201,BNW 254,R,2018-09-13T11:00:00,2018-09-13T12:15:00
75201,BNW 254,M,2018-09-17T11:00:00,2018-09-17T12:15:00
75201,BNW 254,R,2018-09-20T11:00:00,2018-09-20T12:15:00
75201,BNW 254,M,2018-09-24T11:00:00,2018-09-24T12:15:00
75201,BNW 254,R,2018-09-27T11:00:00,2018-09-27T12:15:00
75201,BNW 254,M,2018-10-01T11:00:00,2018-10-01T12:15:00
75201,BNW 254,R,2018-10-04T11:00:00,2018-10-04T12:15:00
75201,BNW 254,M,2018-10-08T11:00:00,2018-10-08T12:15:00
75201,BNW 254,R,2018-10-11T11:00:00,2018-10-11T12:15:00
75201,BNW 254,M,2018-10-15T11:00:00,2018-10-15T12:15:00
75201,BNW 254,R,2018-10-18T11:00:00,2018-10-18T12:15:00
75201,BNW 254,M,2018-10-22T11:00:00,2018-10-22T12:15:00
75201,BNW 254,R,2018-10-25T11:00:00,2018-10-25T12:15:00
75201,BNW 254,M,2018-10-29T11:00:00,2018-10-29T12:15:00
75201,BNW 254,R,2018-11-01T11:00:00,2018-11-01T12:15:00
75201,BNW 254,M,2018-11-05T11:00:00,2018-11-05T12:15:00
75201,BNW 254,R,2018-11-08T11:00:00,2018-11-08T12:15:00
75201,BNW 254,M,2018-11-12T11:00:00,2018-11-12T12:15:00
75201,BNW 254,R,2018-11-15T11:00:00,2018-11-15T12:15:00
75201,BNW 254,M,2018-11-19T11:00:00,2018-11-19T12:15:00
75201,BNW 254,R,2018-11-22T11:00:00,2018-11-22T12:15:00
75201,BNW 254,M,2018-11-26T11:00:00,2018-11-26T12:15:00
75201,BNW 254,R,2018-11-29T11:00:00,2018-11-29T12:15:00
75201,BNW 254,M,2018-12-03T11:00:00,2018-12-03T12:15:00
75201,BNW 254,R,2018-12-06T11:00:00,2018-12-06T12:15:00
75201,BNW 254,M,2018-12-10T11:00:00,2018-12-10T12:15:00
75201,BNW 254,R,2018-09-06T10:00:00,2018-09-06T10:50:00
75201,BNW 254,M,2018-09-10T10:00:00,2018-09-10T10:50:00
75201,BNW 254,R,2018-09-13T10:00:00,2018-09-13T10:50:00
75201,BNW 254,M,2018-09-17T10:00:00,2018-09-17T10:50:00
75201,BNW 254,R,2018-09-20T10:00:00,2018-09-20T10:50:00
75201,BNW 254,M,2018-09-24T10:00:00,2018-09-24T10:50:00
75201,BNW 254,R,2018-09-27T10:00:00,2018-09-27T10:50:00
75201,BNW 254,M,2018-10-01T10:00:00,2018-10-01T10:50:00
75201,BNW 254,R,2018-10-04T10:00:00,2018-10-04T10:50:00
75201,BNW 254,M,2018-10-08T10:00:00,2018-10-08T10:50:00
75201,BNW 254,R,2018-10-11T10:00:00,2018-10-11T10:50:00
75201,BNW 254,M,2018-10-15T10:00:00,2018-10-15T10:50:00
75201,BNW 254,R,2018-10-18T10:00:00,2018-10-18T10:50:00
75201,BNW 254,M,2018-10-22T10:00:00,2018-10-22T10:50:00
75201,BNW 254,R,2018-10-25T10:00:00,2018-10-25T10:50:00
75201,BNW 254,M,2018-10-29T10:00:00,2018-10-29T10:50:00
75201,BNW 254,R,2018-11-01T10:00:00,2018-11-01T10:50:00
75201,BNW 254,M,2018-11-05T10:00:00,2018-11-05T10:50:00
75201,BNW 254,R,2018-11-08T10:00:00,2018-11-08T10:50:00
75201,BNW 254,M,2018-11-12T10:00:00,2018-11-12T10:50:00
75201,BNW 254,R,2018-11-15T10:00:00,2018-11-15T10:50:00
75201,BNW 254,M,2018-11-19T10:00:00,2018-11-19T10:50:00
75201,BNW 254,R,2018-11-22T10:00:00,2018-11-22T10:50:00
75201,BNW 254,M,2018-11-26T10:00:00,2018-11-26T10:50:00
75201,BNW 254,R,2018-11-29T10:00:00,2018-11-29T10:50:00
75201,BNW 254,M,2018-12-03T10:00:00,2018-12-03T10:50:00
75201,BNW 254,R,2018-12-06T10:00:00,2018-12-06T10:50:00
75201,BNW 254,M,2018-12-10T10:00:00,2018-12-10T10:50:00
75201,BNW 254,W,2018-09-05T10:00:00,2018-09-05T10:50:00
75201,BNW 254,W,2018-09-12T10:00:00,2018-09-12T10:50:00
75201,BNW 254,W,2018-09-19T10:00:00,2018-09-19T10:50:00
75201,BNW 254,W,2018-09-26T10:00:00,2018-09-26T10:50:00
75201,BNW 254,W,2018-10-03T10:00:00,2018-10-03T10:50:00
75201,BNW 254,W,2018-10-10T10:00:00,2018-10-10T10:50:00
75201,BNW 254,W,2018-10-17T10:00:00,2018-10-17T10:50:00
75201,BNW 254,W,2018-10-24T10:00:00,2018-10-24T10:50:00
75201,BNW 254,W,2018-10-31T10:00:00,2018-10-31T10:50:00
75201,BNW 254,W,2018-11-07T10:00:00,2018-11-07T10:50:00
75201,BNW 254,W,2018-11-14T10:00:00,2018-11-14T10:50:00
75201,BNW 254,W,2018-11-21T10:00:00,2018-11-21T10:50:00
75201,BNW 254,W,2018-11-28T10:00:00,2018-11-28T10:50:00
75201,BNW 254,W,2018-12-05T10:00:00,2018-12-05T10:50:00
74429,BNW 361,M,2018-09-10T12:30:00,2018-09-10T15:20:00
74429,BNW 361,M,2018-09-17T12:30:00,2018-09-17T15:20:00
74429,BNW 361,M,2018-09-24T12:30:00,2018-09-24T15:20:00
74429,BNW 361,M,2018-10-01T12:30:00,2018-10-01T15:20:00
74429,BNW 361,M,2018-10-08T12:30:00,2018-10-08T15:20:00
74429,BNW 361,M,2018-10-15T12:30:00,2018-10-15T15:20:00
74429,BNW 361,M,2018-10-22T12:30:00,2018-10-22T15:20:00
74429,BNW 361,M,2018-10-29T12:30:00,2018-10-29T15:20:00
74429,BNW 361,M,2018-11-05T12:30:00,2018-11-05T15:20:00
74429,BNW 361,M,2018-11-12T12:30:00,2018-11-12T15:20:00
74429,BNW 361,M,2018-11-19T12:30:00,2018-11-19T15:20:00
74429,BNW 361,M,2018-11-26T12:30:00,2018-11-26T15:20:00
74429,BNW 361,M,2018-12-03T12:30:00,2018-12-03T15:20:00
74429,BNW 361,M,2018-12-10T12:30:00,2018-12-10T15:20:00
74430,BNW 361,M,2018-09-10T17:00:00,2018-09-10T19:50:00
74430,BNW 361,M,2018-09-17T17:00:00,2018-09-17T19:50:00
74430,BNW 361,M,2018-09-24T17:00:00,2018-09-24T19:50:00
74430,BNW 361,M,2018-10-01T17:00:00,2018-10-01T19:50:00
74430,BNW 361,M,2018-10-08T17:00:00,2018-10-08T19:50:00
74430,BNW 361,M,2018-10-15T17:00:00,2018-10-15T19:50:00
74430,BNW 361,M,2018-10-22T17:00:00,2018-10-22T19:50:00
74430,BNW 361,M,2018-10-29T17:00:00,2018-10-29T19:50:00
74430,BNW 361,M,2018-11-05T17:00:00,2018-11-05T19:50:00
74430,BNW 361,M,2018-11-12T17:00:00,2018-11-12T19:50:00
74430,BNW 361,M,2018-11-19T17:00:00,2018-11-19T19:50:00
74430,BNW 361,M,2018-11-26T17:00:00,2018-11-26T19:50:00
74430,BNW 361,M,2018-12-03T17:00:00,2018-12-03T19:50:00
74430,BNW 361,M,2018-12-10T17:00:00,2018-12-10T19:50:00
74431,BNW 361,T,2018-09-04T12:30:00,2018-09-04T15:20:00
74431,BNW 361,T,2018-09-11T12:30:00,2018-09-11T15:20:00
74431,BNW 361,T,2018-09-18T12:30:00,2018-09-18T15:20:00
74431,BNW 361,T,2018-09-25T12:30:00,2018-09-25T15:20:00
74431,BNW 361,T,2018-10-02T12:30:00,2018-10-02T15:20:00
74431,BNW 361,T,2018-10-09T12:30:00,2018-10-09T15:20:00
74431,BNW 361,T,2018-10-16T12:30:00,2018-10-16T15:20:00
74431,BNW 361,T,2018-10-23T12:30:00,2018-10-23T15:20:00
74431,BNW 361,T,2018-10-30T12:30:00,2018-10-30T15:20:00
74431,BNW 361,T,2018-11-06T12:30:00,2018-11-06T15:20:00
74431,BNW 361,T,2018-11-13T12:30:00,2018-11-13T15:20:00
74431,BNW 361,T,2018-11-20T12:30:00,2018-11-20T15:20:00
74431,BNW 361,T,2018-11-27T12:30:00,2018-11-27T15:20:00
74431,BNW 361,T,2018-12-04T12:30:00,2018-12-04T15:20:00
74432,BNW 361,T,2018-09-04T17:00:00,2018-09-04T19:50:00
74432,BNW 361,T,2018-09-11T17:00:00,2018-09-11T19:50:00
74432,BNW 361,T,2018-09-18T17:00:00,2018-09-18T19:50:00
74432,BNW 361,T,2018-09-25T17:00:00,2018-09-25T19:50:00
74432,BNW 361,T,2018-10-02T17:00:00,2018-10-02T19:50:00
74432,BNW 361,T,2018-10-09T17:00:00,2018-10-09T19:50:00
74432,BNW 361,T,2018-10-16T17:00:00,2018-10-16T19:50:00
74432,BNW 361,T,2018-10-23T17:00:00,2018-10-23T19:50:00
74432,BNW 361,T,2018-10-30T17:00:00,2018-10-30T19:50:00
74432,BNW 361,T,2018-11-06T17:00:00,2018-11-06T19:50:00
74432,BNW 361,T,2018-11-13T17:00:00,2018-11-13T19:50:00
74432,BNW 361,T,2018-11-20T17:00:00,2018-11-20T19:50:00
74432,BNW 361,T,2018-11-27T17:00:00,2018-11-27T19:50:00
74432,BNW 361,T,2018-12-04T17:00:00,2018-12-04T19:50:00
74433,BNW 361,W,2018-09-05T13:00:00,2018-09-05T15:50:00
74433,BNW 361,W,2018-09-12T13:00:00,2018-09-12T15:50:00
74433,BNW 361,W,2018-09-19T13:00:00,2018-09-19T15:50:00
74433,BNW 361,W,2018-09-26T13:00:00,2018-09-26T15:50:00
74433,BNW 361,W,2018-10-03T13:00:00,2018-10-03T15:50:00
74433,BNW 361,W,2018-10-10T13:00:00,2018-10-10T15:50:00
74433,BNW 361,W,2018-10-17T13:00:00,2018-10-17T15:50:00
74433,BNW 361,W,2018-10-24T13:00:00,2018-10-24T15:50:00
74433,BNW 361,W,2018-10-31T13:00:00,2018-10-31T15:50:00
74433,BNW 361,W,2018-11-07T13:00:00,2018-11-07T15:50:00
74433,BNW 361,W,2018-11-14T13:00:00,2018-11-14T15:50:00
74433,BNW 361,W,2018-11-21T13:00:00,2018-11-21T15:50:00
74433,BNW 361,W,2018-11-28T13:00:00,2018-11-28T15:50:00
74433,BNW 361,W,2018-12-05T13:00:00,2018-12-05T15:50:00
74434,BNW 361,W,2018-09-05T17:00:00,2018-09-05T19:50:00
74434,BNW 361,W,2018-09-12T17:00:00,2018-09-12T19:50:00
74434,BNW 361,W,2018-09-19T17:00:00,2018-09-19T19:50:00
74434,BNW 361,W,2018-09-26T17:00:00,2018-09-26T19:50:00
74434,BNW 361,W,2018-10-03T17:00:00,2018-10-03T19:50:00
74434,BNW 361,W,2018-10-10T17:00:00,2018-10-10T19:50:00
74434,BNW 361,W,2018-10-17T17:00:00,2018-10-17T19:50:00
74434,BNW 361,W,2018-10-24T17:00:00,2018-10-24T19:50:00
74434,BNW 361,W,2018-10-31T17:00:00,2018-10-31T19:50:00
74434,BNW 361,W,2018-11-07T17:00:00,2018-11-07T19:50:00
74434,BNW 361,W,2018-11-14T17:00:00,2018-11-14T19:50:00
74434,BNW 361,W,2018-11-21T17:00:00,2018-11-21T19:50:00
74434,BNW 361,W,2018-11-28T17:00:00,2018-11-28T19:50:00
74434,BNW 361,W,2018-12-05T17:00:00,2018-12-05T19:50:00
74435,BNW 361,R,2018-09-06T12:30:00,2018-09-06T15:20:00
74435,BNW 361,R,2018-09-13T12:30:00,2018-09-13T15:20:00
74435,BNW 361,R,2018-09-20T12:30:00,2018-09-20T15:20:00
74435,BNW 361,R,2018-09-27T12:30:00,2018-09-27T15:20:00
74435,BNW 361,R,2018-10-04T12:30:00,2018-10-04T15:20:00
74435,BNW 361,R,2018-10-11T12:30:00,2018-10-11T15:20:00
74435,BNW 361,R,2018-10-18T12:30:00,2018-10-18T15:20:00
74435,BNW 361,R,2018-10-25T12:30:00,2018-10-25T15:20:00
74435,BNW 361,R,2018-11-01T12:30:00,2018-11-01T15:20:00
74435,BNW 361,R,2018-11-08T12:30:00,2018-11-08T15:20:00
74435,BNW 361,R,2018-11-15T12:30:00,2018-11-15T15:20:00
74435,BNW 361,R,2018-11-22T12:30:00,2018-11-22T15:20:00
74435,BNW 361,R,2018-11-29T12:30:00,2018-11-29T15:20:00
74435,BNW 361,R,2018-12-06T12:30:00,2018-12-06T15:20:00
74436,BNW 361,R,2018-09-06T17:00:00,2018-09-06T19:50:00
74436,BNW 361,R,2018-09-13T17:00:00,2018-09-13T19:50:00
74436,BNW 361,R,2018-09-20T17:00:00,2018-09-20T19:50:00
74436,BNW 361,R,2018-09-27T17:00:00,2018-09-27T19:50:00
74436,BNW 361,R,2018-10-04T17:00:00,2018-10-04T19:50:00
74436,BNW 361,R,2018-10-11T17:00:00,2018-10-11T19:50:00
74436,BNW 361,R,2018-10-18T17:00:00,2018-10-18T19:50:00
74436,BNW 361,R,2018-10-25T17:00:00,2018-10-25T19:50:00
74436,BNW 361,R,2018-11-01T17:00:00,2018-11-01T19:50:00
74436,BNW 361,R,2018-11-08T17:00:00,2018-11-08T19:50:00
74436,BNW 361,R,2018-11-15T17:00:00,2018-11-15T19:50:00
74436,BNW 361,R,2018-11-22T17:00:00,2018-11-22T19:50:00
74436,BNW 361,R,2018-11-29T17:00:00,2018-11-29T19:50:00
74436,BNW 361,R,2018-12-06T17:00:00,2018-12-06T19:50:00
74437,BNW 361,F,2018-09-07T12:30:00,2018-09-07T15:20:00
74437,BNW 361,F,2018-09-14T12:30:00,2018-09-14T15:20:00
74437,BNW 361,F,2018-09-21T12:30:00,2018-09-21T15:20:00
74437,BNW 361,F,2018-09-28T12:30:00,2018-09-28T15:20:00
74437,BNW 361,F,2018-10-05T12:30:00,2018-10-05T15:20:00
74437,BNW 361,F,2018-10-12T12:30:00,2018-10-12T15:20:00
74437,BNW 361,F,2018-10-19T12:30:00,2018-10-19T15:20:00
74437,BNW 361,F,2018-10-26T12:30:00,2018-10-26T15:20:00
74437,BNW 361,F,2018-11-02T12:30:00,2018-11-02T15:20:00
74437,BNW 361,F,2018-11-09T12:30:00,2018-11-09T15:20:00
74437,BNW 361,F,2018-11-16T12:30:00,2018-11-16T15:20:00
74437,BNW 361,F,2018-11-23T12:30:00,2018-11-23T15:20:00
74437,BNW 361,F,2018-11-30T12:30:00,2018-11-30T15:20:00
74437,BNW 361,F,2018-12-07T12:30:00,2018-12-07T15:20:00
74438,BNW 362,M,2018-09-10T17:00:00,2018-09-10T19:50:00
74438,BNW 362,M,2018-09-17T17:00:00,2018-09-17T19:50:00
74438,BNW 362,M,2018-09-24T17:00:00,2018-09-24T19:50:00
74438,BNW 362,M,2018-10-01T17:00:00,2018-10-01T19:50:00
74438,BNW 362,M,2018-10-08T17:00:00,2018-10-08T19:50:00
74438,BNW 362,M,2018-10-15T17:00:00,2018-10-15T19:50:00
74438,BNW 362,M,2018-10-22T17:00:00,2018-10-22T19:50:00
74438,BNW 362,M,2018-10-29T17:00:00,2018-10-29T19:50:00
74438,BNW 362,M,2018-11-05T17:00:00,2018-11-05T19:50:00
74438,BNW 362,M,2018-11-12T17:00:00,2018-11-12T19:50:00
74438,BNW 362,M,2018-11-19T17:00:00,2018-11-19T19:50:00
74438,BNW 362,M,2018-11-26T17:00:00,2018-11-26T19:50:00
74438,BNW 362,M,2018-12-03T17:00:00,2018-12-03T19:50:00
74438,BNW 362,M,2018-12-10T17:00:00,2018-12-10T19:50:00
75215,BNW 362,T,2018-09-04T17:00:00,2018-09-04T19:50:00
75215,BNW 362,T,2018-09-11T17:00:00,2018-09-11T19:50:00
75215,BNW 362,T,2018-09-18T17:00:00,2018-09-18T19:50:00
75215,BNW 362,T,2018-09-25T17:00:00,2018-09-25T19:50:00
75215,BNW 362,T,2018-10-02T17:00:00,2018-10-02T19:50:00
75215,BNW 362,T,2018-10-09T17:00:00,2018-10-09T19:50:00
75215,BNW 362,T,2018-10-16T17:00:00,2018-10-16T19:50:00
75215,BNW 362,T,2018-10-23T17:00:00,2018-10-23T19:50:00
75215,BNW 362,T,2018-10-30T17:00:00,2018-10-30T19:50:00
75215,BNW 362,T,2018-11-06T17:00:00,2018-11-06T19:50:00
75215,BNW 362,T,2018-11-13T17:00:00,2018-11-13T19:50:00
75215,BNW 362,T,2018-11-20T17:00:00,2018-11-20T19:50:00
75215,BNW 362,T,2018-11-27T17:00:00,2018-11-27T19:50:00
75215,BNW 362,T,2018-12-04T17:00:00,2018-12-04T19:50:00
75216,BNW 362,W,2018-09-05T17:00:00,2018-09-05T19:50:00
75216,BNW 362,W,2018-09-12T17:00:00,2018-09-12T19:50:00
75216,BNW 362,W,2018-09-19T17:00:00,2018-09-19T19:50:00
75216,BNW 362,W,2018-09-26T17:00:00,2018-09-26T19:50:00
75216,BNW 362,W,2018-10-03T17:00:00,2018-10-03T19:50:00
75216,BNW 362,W,2018-10-10T17:00:00,2018-10-10T19:50:00
75216,BNW 362,W,2018-10-17T17:00:00,2018-10-17T19:50:00
75216,BNW 362,W,2018-10-24T17:00:00,2018-10-24T19:50:00
75216,BNW 362,W,2018-10-31T17:00:00,2018-10-31T19:50:00
75216,BNW 362,W,2018-11-07T17:00:00,2018-11-07T19:50:00
75216,BNW 362,W,2018-11-14T17:00:00,2018-11-14T19:50:00
75216,BNW 362,W,2018-11-21T17:00:00,2018-11-21T19:50:00
75216,BNW 362,W,2018-11-28T17:00:00,2018-11-28T19:50:00
75216,BNW 362,W,2018-12-05T17:00:00,2018-12-05T19:50:00
75983,BNW 361,F,2018-09-07T17:00:00,2018-09-07T19:50:00
75983,BNW 361,F,2018-09-14T17:00:00,2018-09-14T19:50:00
75983,BNW 361,F,2018-09-21T17:00:00,2018-09-21T19:50:00
75983,BNW 361,F,2018-09-28T17:00:00,2018-09-28T19:50:00
75983,BNW 361,F,2018-10-05T17:00:00,2018-10-05T19:50:00
75983,BNW 361,F,2018-10-12T17:00:00,2018-10-12T19:50:00
75983,BNW 361,F,2018-10-19T17:00:00,2018-10-19T19:50:00
75983,BNW 361,F,2018-10-26T17:00:00,2018-10-26T19:50:00
75983,BNW 361,F,2018-11-02T17:00:00,2018-11-02T19:50:00
75983,BNW 361,F,2018-11-09T17:00:00,2018-11-09T19:50:00
75983,BNW 361,F,2018-11-16T17:00:00,2018-11-16T19:50:00
75983,BNW 361,F,2018-11-23T17:00:00,2018-11-23T19:50:00
75983,BNW 361,F,2018-11-30T17:00:00,2018-11-30T19:50:00
75983,BNW 361,F,2018-12-07T17:00:00,2018-12-07T19:50:00
74048,NHS 403,R,2018-09-06T08:00:00,2018-09-06T09:15:00
74048,NHS 403,M,2018-09-10T08:00:00,2018-09-10T09:15:00
74048,NHS 403,R,2018-09-13T08:00:00,2018-09-13T09:15:00
74048,NHS 403,M,2018-09-17T08:00:00,2018-09-17T09:15:00
74048,NHS 403,R,2018-09-20T08:00:00,2018-09-20T09:15:00
74048,NHS 403,M,2018-09-24T08:00:00,2018-09-24T09:15:00
74048,NHS 403,R,2018-09-27T08:00:00,2018-09-27T09:15:00
74048,NHS 403,M,2018-10-01T08:00:00,2018-10-01T09:15:00
74048,NHS 403,R,2018-10-04T08:00:00,2018-10-04T09:15:00
74048,NHS 403,M,2018-10-08T08:00:00,2018-10-08T09:15:00
74048,NHS 403,R,2018-10-11T08:00:00,2018-10-11T09:15:00
74048,NHS 403,M,2018-10-15T08:00:00,2018-10-15T09:15:00
74048,NHS 403,R,2018-10-18T08:00:00,2018-10-18T09:15:00
74048,NHS 403,M,2018-10-22T08:00:00,2018-10-22T09:15:00
74048,NHS 403,R,2018-10-25T08:00:00,2018-10-25T09:15:00
74048,NHS 403,M,2018-10-29T08:00:00,2018-10-29T09:15:00
74048,NHS 403,R,2018-11-01T08:00:00,2018-11-01T09:15:00
74048,NHS 403,M,2018-11-05T08:00:00,2018-11-05T09:15:00
74048,NHS 403,R,2018-11-08T08:00:00,2018-11-08T09:15:00
74048,NHS 403,M,2018-11-12T08:00:00,2018-11-12T09:15:00
74048,NHS 403,R,2018-11-15T08:00:00,2018-11-15T09:15:00
74048,NHS 403,M,2018-11-19T08:00:00,2018-11-19T09:15:00
74048,NHS 403,R,2018-11-22T08:00:00,2018-11-22T09:15:00
74048,NHS 403,M,2018-11-26T08:00:00,2018-11-26T09:15:00
74048,NHS 403,R,2018-11-29T08:00:00,2018-11-29T09:15:00
74048,NHS 403,M,2018-12-03T08:00:00,2018-12-03T09:15:00
74048,NHS 403,R,2018-12-06T08:00:00,2018-12-06T09:15:00
74048,NHS 403,M,2018-12-10T08:00:00,2018-12-10T09:15:00
74048,NHS 403,R,2018-09-06T08:00:00,2018-09-06T08:50:00
74048,NHS 403,M,2018-09-10T08:00:00,2018-09-10T08:50:00
74048,NHS 403,R,2018-09-13T08:00:00,2018-09-13T08:50:00
74048,NHS 403,M,2018-09-17T08:00:00,2018-09-17T08:50:00
74048,NHS 403,R,2018-09-20T08:00:00,2018-09-20T08:50:00
