term,crn,catalog_id,section,credits,title,meetings,timecodes,primary_instructor,cap,act,rem
Summer2017,57131,FI 0400,OL1,3.000,Principles of Finance,"[{'days': 'MTWRF', 'times': '0600pm-1000pm', 'dates': '07/28-08/04', 'location': 'ONLINE '}, {'days': 'S', 'times': '0830am-0430pm', 'dates': '07/29-08/05', 'location': 'ONLINE '}]","['MTWRF 0600pm-1000pm 07/28-08/04 ONLINE ', 'S 0830am-0430pm 07/29-08/05 ONLINE ']",Thomas E.  Conine,25,18,7
Summer2017,57132,FI 0560,01,3.000,Global Financial Markets and Institutions,"[{'days': 'MTWR', 'times': '0600pm-0930pm', 'dates': '05/22-05/25', 'location': 'DSB 109'}, {'days': 'S', 'times': '0830am-0430pm', 'dates': '05/27-06/03', 'location': 'DSB 109'}, {'days': 'TWRF', 'times': '0600pm-0930pm', 'dates': '05/30-06/02', 'location': 'DSB 109'}]","['MTWR 0600pm-0930pm 05/22-05/25 DSB 109', 'S 0830am-0430pm 05/27-06/03 DSB 109', 'TWRF 0600pm-0930pm 05/30-06/02 DSB 109']",Philip J.  Lane,25,19,6
Summer2017,57133,FI 0580,01,3.000,Financial Risk Management,"[{'days': 'MTWR', 'times': '0600pm-0930pm', 'dates': '08/14-08/26', 'location': 'DSB 109'}, {'days': 'S', 'times': '0830am-0430pm', 'dates': '08/14-08/26', 'location': 'DSB 109'}]","['MTWR 0600pm-0930pm 08/14-08/26 DSB 109', 'S 0830am-0430pm 08/14-08/26 DSB 109']",Gregory D.  Koutmos,25,12,13
Summer2017,57458,FR 0381,110,3.000,Independent Study: Elementary French I (FR 110),[],[],Joel D.  Goldfield,0,1,-1
Summer2017,57118,HI 0010,01,3.000,Origins of the Modern World Since 1500,"[{'days': 'MTWRF', 'times': '0800am-1000am', 'dates': '06/05-06/30', 'location': 'DMH 350'}]",['MTWRF 0800am-1000am 06/05-06/30 DMH 350'],David W.  McFadden,25,7,18
Summer2017,57376,HI 0010,02,3.000,Origins of the Modern World Since 1500,"[{'days': 'MTWRF', 'times': '0100pm-0300pm', 'dates': '07/10-08/04', 'location': 'CNS 106'}]",['MTWRF 0100pm-0300pm 07/10-08/04 CNS 106'],Nicholas K.  Rutter,25,20,5
Summer2017,57119,HI 0239,01,3.000,20th Century United States,"[{'days': 'MTWRF', 'times': '1030am-1230pm', 'dates': '06/05-06/30', 'location': 'DMH 350'}]",['MTWRF 1030am-1230pm 06/05-06/30 DMH 350'],David W.  McFadden,25,14,11
Summer2017,57140,IS 0100,OL1,3.000,Introduction to Information Systems,[],[],Yasin   Ozcelik,20,21,-1
Summer2017,57302,IS 0391,01,3.000,Internship,[],[],Sarah Jennie  Bollinger,0,0,0
Summer2017,57147,IN 0107,01C,3.000,Color Design,"[{'days': 'TR', 'times': '0930am-1230pm', 'dates': '05/30-06/08', 'location': 'DLH 107'}, {'days': 'T', 'times': '0930am-1230pm', 'dates': '06/13-06/27', 'location': 'DLH 107'}, {'days': 'R', 'times': '0930am-1230pm', 'dates': '07/06-07/06', 'location': 'DLH 107'}, {'days': 'T', 'times': '0930am-1230pm', 'dates': '07/11-08/01', 'location': 'DLH 107'}]","['TR 0930am-1230pm 05/30-06/08 DLH 107', 'T 0930am-1230pm 06/13-06/27 DLH 107', 'R 0930am-1230pm 07/06-07/06 DLH 107', 'T 0930am-1230pm 07/11-08/01 DLH 107']",Robert A.  Hardy,7,4,3
Summer2017,57148,IN 0107,01N,0.000,Color Design,"[{'days': 'TR', 'times': '0930am-1230pm', 'dates': '05/30-06/08', 'location': 'DLH 107'}, {'days': 'T', 'times': '0930am-1230pm', 'dates': '06/13-06/27', 'location': 'DLH 107'}, {'days': 'R', 'times': '0930am-1230pm', 'dates': '07/06-07/06', 'location': 'DLH 107'}, {'days': 'T', 'times': '0930am-1230pm', 'dates': '07/11-08/01', 'location': 'DLH 107'}]","['TR 0930am-1230pm 05/30-06/08 DLH 107', 'T 0930am-1230pm 06/13-06/27 DLH 107', 'R 0930am-1230pm 07/06-07/06 DLH 107', 'T 0930am-1230pm 07/11-08/01 DLH 107']",Robert A.  Hardy,3,3,0
Summer2017,57149,IN 0122,01C,3.000,Rendering,"[{'days': 'WF', 'times': '1230pm-0330pm', 'dates': '05/31-06/02', 'location': 'DLH 107'}, {'days': 'MW', 'times': '1230pm-0330pm', 'dates': '06/05-06/07', 'location': 'DLH 107'}, {'days': 'M', 'times': '1230pm-0330pm', 'dates': '06/12-06/26', 'location': 'DLH 107'}, {'days': 'W', 'times': '1230pm-0330pm', 'dates': '07/05-07/05', 'location': 'DLH 107'}, {'days': 'M', 'times': '1230pm-0330pm', 'dates': '07/10-07/31', 'location': 'DLH 107'}]","['WF 1230pm-0330pm 05/31-06/02 DLH 107', 'MW 1230pm-0330pm 06/05-06/07 DLH 107', 'M 1230pm-0330pm 06/12-06/26 DLH 107', 'W 1230pm-0330pm 07/05-07/05 DLH 107', 'M 1230pm-0330pm 07/10-07/31 DLH 107']",Robert A.  Hardy,8,6,2
Summer2017,57238,IN 0122,01N,0.000,Rendering,"[{'days': 'WF', 'times': '1230pm-0330pm', 'dates': '05/31-06/02', 'location': 'DLH 107'}, {'days': 'MW', 'times': '1230pm-0330pm', 'dates': '06/05-06/07', 'location': 'DLH 107'}, {'days': 'M', 'times': '1230pm-0330pm', 'dates': '06/12-06/26', 'location': 'DLH 107'}, {'days': 'W', 'times': '1230pm-0330pm', 'dates': '07/05-07/05', 'location': 'DLH 107'}, {'days': 'M', 'times': '1230pm-0330pm', 'dates': '07/10-07/31', 'location': 'DLH 107'}]","['WF 1230pm-0330pm 05/31-06/02 DLH 107', 'MW 1230pm-0330pm 06/05-06/07 DLH 107', 'M 1230pm-0330pm 06/12-06/26 DLH 107', 'W 1230pm-0330pm 07/05-07/05 DLH 107', 'M 1230pm-0330pm 07/10-07/31 DLH 107']",Robert A.  Hardy,2,1,1
Summer2017,57150,IN 0215,01C,3.000,Lighting for Interiors,"[{'days': 'TR', 'times': '0630pm-0930pm', 'dates': '05/30-06/08', 'location': 'DLH 107'}, {'days': 'T', 'times': '0630pm-0930pm', 'dates': '06/13-06/27', 'location': 'DLH 107'}, {'days': 'R', 'times': '0630pm-0930pm', 'dates': '07/06-07/06', 'location': 'DLH 107'}, {'days': 'T', 'times': '0630pm-0930pm', 'dates': '07/11-08/01', 'location': 'DLH 107'}]","['TR 0630pm-0930pm 05/30-06/08 DLH 107', 'T 0630pm-0930pm 06/13-06/27 DLH 107', 'R 0630pm-0930pm 07/06-07/06 DLH 107', 'T 0630pm-0930pm 07/11-08/01 DLH 107']",Robert A.  Hardy,8,5,3
Summer2017,57152,IN 0220,01C,3.000,Perspective Techniques,"[{'days': 'WF', 'times': '0930am-1229pm', 'dates': '05/31-06/02', 'location': 'DLH 107'}, {'days': 'MW', 'times': '0930am-1229pm', 'dates': '06/05-06/07', 'location': 'DLH 107'}, {'days': 'M', 'times': '0930am-1229pm', 'dates': '06/12-06/26', 'location': 'DLH 107'}, {'days': 'W', 'times': '0930am-1229pm', 'dates': '07/05-07/05', 'location': 'DLH 107'}, {'days': 'M', 'times': '0930am-1229pm', 'dates': '07/10-07/31', 'location': 'DLH 107'}]","['WF 0930am-1229pm 05/31-06/02 DLH 107', 'MW 0930am-1229pm 06/05-06/07 DLH 107', 'M 0930am-1229pm 06/12-06/26 DLH 107', 'W 0930am-1229pm 07/05-07/05 DLH 107', 'M 0930am-1229pm 07/10-07/31 DLH 107']",Robert A.  Hardy,8,5,3
Summer2017,57153,IN 0220,01N,0.000,Perspective Techniques,"[{'days': 'WF', 'times': '0930am-1229pm', 'dates': '05/31-06/02', 'location': 'DLH 107'}, {'days': 'MW', 'times': '0930am-1229pm', 'dates': '06/05-06/07', 'location': 'DLH 107'}, {'days': 'M', 'times': '0930am-1229pm', 'dates': '06/12-06/26', 'location': 'DLH 107'}, {'days': 'W', 'times': '0930am-1229pm', 'dates': '07/05-07/05', 'location': 'DLH 107'}, {'days': 'M', 'times': '0930am-1229pm', 'dates': '07/10-07/31', 'location': 'DLH 107'}]","['WF 0930am-1229pm 05/31-06/02 DLH 107', 'MW 0930am-1229pm 06/05-06/07 DLH 107', 'M 0930am-1229pm 06/12-06/26 DLH 107', 'W 0930am-1229pm 07/05-07/05 DLH 107', 'M 0930am-1229pm 07/10-07/31 DLH 107']",Robert A.  Hardy,2,2,0
Summer2017,57011,IL 0197,01,3.000,United Nations Security Council Crisis Simulation,"[{'days': 'TWRF', 'times': '0830am-0430pm', 'dates': '05/24-05/31', 'location': 'DMH 348'}]",['TWRF 0830am-0430pm 05/24-05/31 DMH 348'],Janie L.  Leatherman,10,2,8
Summer2017,57289,IL 0298,01,0.000-3.000,Internship,[],[],Anita G.  Deeg-Carlin,0,9,-9
Summer2017,57197,MG 0391,01,3.000,Internship,[],[],Sarah Jennie  Bollinger,0,2,-2
Summer2017,57192,MG 0393,01,1.000,Internship,[],[],Sarah Jennie  Bollinger,0,0,0
Summer2017,57331,MG 0400,OL1,3.000,Organizational Behavior,[],[],Lisa   Stafford,25,19,6
Summer2017,57135,MG 0500,01,3.000,Leadership,"[{'days': 'MTWR', 'times': '0600pm-0930pm', 'dates': '08/14-08/24', 'location': 'DSB 115'}, {'days': 'S', 'times': '0830am-0430pm', 'dates': '08/19-08/26', 'location': 'DSB 115'}]","['MTWR 0600pm-0930pm 08/14-08/24 DSB 115', 'S 0830am-0430pm 08/19-08/26 DSB 115']",Lisa A.  Mainiero,20,22,-2
Summer2017,57208,MG 0540,01,3.000,Cross-Cultural Management,"[{'days': 'MW', 'times': '0600pm-0930pm', 'dates': '07/03-08/05', 'location': 'DSB 108'}, {'days': 'S', 'times': '0830am-0430pm', 'dates': '07/15-07/15', 'location': 'DSB 109'}, {'days': 'S', 'times': '0830am-0430pm', 'dates': '07/29-07/29', 'location': 'DSB 108'}]","['MW 0600pm-0930pm 07/03-08/05 DSB 108', 'S 0830am-0430pm 07/15-07/15 DSB 109', 'S 0830am-0430pm 07/29-07/29 DSB 108']",Carl A.  Scheraga,25,17,8
Summer2017,57464,MG 0595,LM,3.000,Contemporary Topics in Human Resources Management,[],[],Lisa A.  Mainiero,0,1,-1
Summer2017,57340,MOT 0420,01,3.000,Design for Economy and Reliability,"[{'days': 'M', 'times': '0600pm-1000pm', 'dates': '05/22-08/11', 'location': 'BNW 127'}]",['M 0600pm-1000pm 05/22-08/11 BNW 127'],Kevin J.  Violette,20,4,16
Summer2017,57335,MK 0101,OL1,3.000,Principles of Marketing,[],[],Camelia   Micu,25,24,1
Summer2017,57209,MK 0212,OL1,3.000,Consumer Behavior,[],[],Gerald O.  Cavallo,25,16,9
Summer2017,57190,MK 0391,01,3.000,Internship,[],[],Sarah Jennie  Bollinger,0,10,-10
Summer2017,57193,MK 0393,01,1.000,Internship,[],[],Sarah Jennie  Bollinger,0,1,-1
Summer2017,57136,MK 0400,OL1,3.000,Marketing Management,[],[],Gerald O.  Cavallo,25,13,12
Summer2017,57336,MK 0580,OL1,3.000,Multivariate Data Analysis for Decision Making,[],[],Mark S.  Ligas,20,13,7
Summer2017,57039,FT 0433,01,3.000,Social Justice and Diversity in Professional Practice,"[{'days': 'RF', 'times': '0900am-0400pm', 'dates': '07/13-07/28', 'location': 'DMH 349'}]",['RF 0900am-0400pm 07/13-07/28 DMH 349'],Sooyeon   Lee-Garland,20,23,-3
Summer2017,57040,FT 0447,01,3.000,Lifespan Human Development,"[{'days': 'MW', 'times': '0100pm-0900pm', 'dates': '05/22-06/05', 'location': 'CNS 209'}]",['MW 0100pm-0900pm 05/22-06/05 CNS 209'],Virginia A.  Kelly,10,10,0
Summer2017,57041,FT 0465,01,3.000,Introduction to Substance Abuse and Addictions,"[{'days': 'MW', 'times': '0400pm-0830pm', 'dates': '07/10-08/04', 'location': 'CNS 1'}]",['MW 0400pm-0830pm 07/10-08/04 CNS 1'],Warren J  Lancaster,5,3,2
Summer2017,57409,FT 0470,01,3.000,Professional Practice with LGBTQ Youth and Families,"[{'days': 'W', 'times': '1000am-0500pm', 'dates': '07/19-07/19', 'location': 'CNS 101'}, {'days': 'W', 'times': '1000am-0500pm', 'dates': '08/02-08/02', 'location': 'CNS 101'}]","['W 1000am-0500pm 07/19-07/19 CNS 101', 'W 1000am-0500pm 08/02-08/02 CNS 101']",Erica E.  Hartwell,20,23,-3
Summer2017,57042,FT 0550,01,3.000,Introduction to Marriage and Family Therapy,"[{'days': 'MTW', 'times': '1000am-0500pm', 'dates': '05/22-05/31', 'location': 'CNS 206'}]",['MTW 1000am-0500pm 05/22-05/31 CNS 206'],Maryann Hayes  LaBella,20,18,2
Summer2017,57043,FT 0552,01,3.000,Intervention in Structural and Strategic Family Therapy,"[{'days': 'MTWRF', 'times': '1000am-0500pm', 'dates': '05/22-05/26', 'location': 'CNS 203'}]",['MTWRF 1000am-0500pm 05/22-05/26 CNS 203'],Rona   Preli,20,14,6
Summer2017,57044,FT 0553,01,3.000,Family Therapy Pre-Practicum,"[{'days': 'MTWR', 'times': '1000am-0500pm', 'dates': '06/07-06/13', 'location': 'SWH 102'}]",['MTWR 1000am-0500pm 06/07-06/13 SWH 102'],Nicole B.  O'Brien,8,5,3
Summer2017,57070,FT 0559,01,3.000,Practicum in Family Therapy I,"[{'days': 'M', 'times': '0200pm-0700pm', 'dates': '05/22-07/31', 'location': 'SWH 102'}]",['M 0200pm-0700pm 05/22-07/31 SWH 102'],Leah P.  Brown,6,3,3
Summer2017,57071,FT 0559,02,3.000,Practicum in Family Therapy I,"[{'days': 'T', 'times': '0300pm-0800pm', 'dates': '05/22-08/01', 'location': 'SWH 102'}]",['T 0300pm-0800pm 05/22-08/01 SWH 102'],Erica E.  Hartwell,6,3,3
Summer2017,57410,FT 0559,03,3.000,Practicum in Family Therapy I,"[{'days': 'R', 'times': '0300pm-0500pm', 'dates': '05/22-08/03', 'location': 'SWH 102'}]",['R 0300pm-0500pm 05/22-08/03 SWH 102'],Christine B.  Walker,6,3,3
Summer2017,57045,FT 0560,01,3.000,Practicum in Family Therapy II,"[{'days': 'M', 'times': '0200pm-0700pm', 'dates': '05/22-07/31', 'location': 'SWH 102'}]",['M 0200pm-0700pm 05/22-07/31 SWH 102'],Leah P.  Brown,6,4,2
Summer2017,57072,FT 0560,02,3.000,Practicum in Family Therapy II,"[{'days': 'T', 'times': '0300pm-0800pm', 'dates': '05/22-08/01', 'location': 'SWH 102'}]",['T 0300pm-0800pm 05/22-08/01 SWH 102'],Erica E.  Hartwell,6,4,2
Summer2017,57411,FT 0560,03,3.000,Practicum in Family Therapy II,"[{'days': 'R', 'times': '0300pm-0500pm', 'dates': '05/22-08/03', 'location': 'SWH 102'}]",['R 0300pm-0500pm 05/22-08/03 SWH 102'],Christine B.  Walker,6,2,4
Summer2017,57046,FT 0580,01,3.000,Internship in Family Therapy I,"[{'days': 'M', 'times': '1200pm-0130pm', 'dates': '06/05-07/24', 'location': 'SWH 102'}]",['M 1200pm-0130pm 06/05-07/24 SWH 102'],Rona   Preli,6,2,4
Summer2017,57047,FT 0580,02,3.000,Internship in Family Therapy I,"[{'days': 'M', 'times': '1200pm-0130pm', 'dates': '06/05-07/24', 'location': 'SWH 102'}]",['M 1200pm-0130pm 06/05-07/24 SWH 102'],Maryann Hayes  LaBella,6,4,2
Summer2017,57221,FT 0581,01,3.000,Internship in Family Therapy II,"[{'days': 'M', 'times': '1200pm-0130pm', 'dates': '06/05-07/24', 'location': 'SWH 102'}]",['M 1200pm-0130pm 06/05-07/24 SWH 102'],Rona   Preli,6,2,4
Summer2017,57281,FT 0581,02,3.000,Internship in Family Therapy II,"[{'days': 'M', 'times': '1200pm-0130pm', 'dates': '06/05-07/24', 'location': 'SWH 102'}]",['M 1200pm-0130pm 06/05-07/24 SWH 102'],Maryann Hayes  LaBella,6,2,4
Summer2017,57222,FT 0582,01,1.000,Continuing Internshp in Family Therapy,[],[],Maryann Hayes  LaBella,10,1,9
Summer2017,57381,MA 0011,01,3.000,Precalculus,"[{'days': 'MTWRF', 'times': '1030am-1230pm', 'dates': '07/10-08/04', 'location': 'BNW 333'}]",['MTWRF 1030am-1230pm 07/10-08/04 BNW 333'],Joseph D.  Giustozzi,25,6,19
Summer2017,57013,MA 0017,01,3.000,Introduction to Probability and Statistics,"[{'days': 'MTWRF', 'times': '0800am-1000am', 'dates': '06/05-06/30', 'location': 'CNS 1'}]",['MTWRF 0800am-1000am 06/05-06/30 CNS 1'],Mary V.  Grant,25,6,19
Summer2017,57423,MA 0017,02,3.000,Introduction to Probability and Statistics,"[{'days': 'MTR', 'times': '0645pm-0955pm', 'dates': '07/10-08/04', 'location': 'BNW 166'}]",['MTR 0645pm-0955pm 07/10-08/04 BNW 166'],Lisa M.  Lebda Russo,25,6,19
Summer2017,57014,MA 0119,01,3.000,Applied Calculus I,"[{'days': 'MTWRF', 'times': '1030am-1230pm', 'dates': '06/05-06/30', 'location': 'BNW 341'}]",['MTWRF 1030am-1230pm 06/05-06/30 BNW 341'],Edward T.  Giegengack,25,19,6
Summer2017,57015,MA 0120,01,3.000,Applied Calculus II,"[{'days': 'MTWRF', 'times': '1030am-1230pm', 'dates': '07/10-08/04', 'location': 'BNW 256'}]",['MTWRF 1030am-1230pm 07/10-08/04 BNW 256'],Edward T.  Giegengack,25,8,17
Summer2017,57382,MA 0495B,01,3.000,Special Topics: Graph Theory,"[{'days': 'MW', 'times': '0600pm-0900pm', 'dates': '05/24-07/05', 'location': 'BNW 253'}]",['MW 0600pm-0900pm 05/24-07/05 BNW 253'],Janet   Striuli,15,8,7
Summer2017,57383,MA 0532,01,3.000,Partial Differential Equations,"[{'days': 'TR', 'times': '0600pm-0900pm', 'dates': '05/30-07/08', 'location': 'BNW 127'}]",['TR 0600pm-0900pm 05/30-07/08 BNW 127'],Benjamin   Fine,15,9,6
Summer2017,57384,MA 0565,01,3.000,Use of Technology in the Classroom,"[{'days': 'TR', 'times': '0600pm-0900pm', 'dates': '07/11-08/17', 'location': 'BNW 254'}]",['TR 0600pm-0900pm 07/11-08/17 BNW 254'],Shirley A.  Wakin,15,5,10
Summer2017,57467,MA 0590,JS,0.000,Capstone Project,[],[],Janet   Striuli,0,1,-1
Summer2017,57461,MA 0599,SS,3.000,Independent Study,[],[],Stephen F.  Sawin,0,1,-1
Summer2017,57174,ME 0354,OL1,3.000,Heat and Mass Transfer,[],[],Shahrokh   Etemad,1,1,0
Summer2017,57175,ME 0362,OL1,3.000,Turbomachinery,[],[],Shahrokh   Etemad,1,1,0
Summer2017,57180,ME 0452,OL1,3.000,Heat and Mass Transfer,[],[],Shahrokh   Etemad,25,7,18
Summer2017,57181,ME 0453,OL1,3.000,Turbomachinery,[],[],Shahrokh   Etemad,25,6,19
Summer2017,57386,MU 0102,01,3.000,History and Development of Rock,"[{'days': 'TWRF', 'times': '0830am-0430pm', 'dates': '05/24-05/31', 'location': 'JGS 25'}]",['TWRF 0830am-0430pm 05/24-05/31 JGS 25'],Brian Q.  Torff,20,14,6
Summer2017,57387,MU 0104,OL1,3.000,History of Music: 1700-1964,[],[],Michael Anthony  Ciavaglia,20,17,3
Summer2017,57388,MU 0201,OL1,3.000,Hip-Hop and Its Antecedants,[],[],Laura   Nash,25,21,4
Summer2017,57076,NS 0110,01,3.000,Introduction to Professional Nursing,"[{'days': 'MTWRF', 'times': '0830am-0430pm', 'dates': '06/02-06/09', 'location': 'NYS 101'}, {'days': 'F', 'times': '1200pm-0430pm', 'dates': '06/02-06/09', 'location': 'DSB 110A'}, {'days': 'M', 'times': '0830am-1130am', 'dates': '06/12-06/12', 'location': 'NYS 101'}]","['MTWRF 0830am-0430pm 06/02-06/09 NYS 101', 'F 1200pm-0430pm 06/02-06/09 DSB 110A', 'M 0830am-1130am 06/12-06/12 NYS 101']",Carole A.  Pomarico,60,47,13
Summer2017,57077,NS 0112,01,3.000,Healthcare Delivery Systems,"[{'days': 'M', 'times': '1230pm-0430pm', 'dates': '06/12-06/12', 'location': 'BNW 131'}, {'days': 'MTWRF', 'times': '0830am-0430pm', 'dates': '06/13-06/19', 'location': 'BNW 131'}, {'days': 'T', 'times': '0900am-1200pm', 'dates': '06/20-06/20', 'location': 'BNW 131'}]","['M 1230pm-0430pm 06/12-06/12 BNW 131', 'MTWRF 0830am-0430pm 06/13-06/19 BNW 131', 'T 0900am-1200pm 06/20-06/20 BNW 131']",Sally O.  Gerard,60,48,12
Summer2017,57078,NS 0112,OL1,3.000,Healthcare Delivery Systems,[],[],Jessica   Planas,10,8,2
Summer2017,57079,NS 0270,01,4.000,Health Assessment,"[{'days': 'MTWRF', 'times': '0800am-1200pm', 'dates': '06/21-06/30', 'location': 'BNW 131'}, {'days': 'MTWRF', 'times': '1230pm-0430pm', 'dates': '06/21-06/30', 'location': 'MCA 204'}, {'days': 'MTWRF', 'times': '1230pm-0430pm', 'dates': '06/21-06/30', 'location': 'MCA 206'}, {'days': 'MTWRF', 'times': '1230pm-0430pm', 'dates': '06/21-06/30', 'location': 'MCA 202'}]","['MTWRF 0800am-1200pm 06/21-06/30 BNW 131', 'MTWRF 1230pm-0430pm 06/21-06/30 MCA 204', 'MTWRF 1230pm-0430pm 06/21-06/30 MCA 206', 'MTWRF 1230pm-0430pm 06/21-06/30 MCA 202']",Mary M  Murphy,60,49,11
Summer2017,57080,NS 0270L,01,0.000,Health Assessment Lab,[],[],Danielle E.  Hall,15,15,0
Summer2017,57247,NS 0270L,02,0.000,Health Assessment Lab,[],[],Sheila S.  Iacono,15,11,4
Summer2017,57248,NS 0270L,03,0.000,Health Assessment Lab,[],[],Susan B  Reynolds,15,10,5
Summer2017,57249,NS 0270L,04,0.000,Health Assessment Lab,[],[],Mary M  Murphy,15,12,3
Summer2017,57081,NS 0272,01,4.000,Geriatric Nursing,"[{'days': 'MTWRF', 'times': '0830am-0300pm', 'dates': '07/06-07/12', 'location': 'BNW 131'}, {'days': 'F', 'times': '0830am-0300pm', 'dates': '07/21-07/21', 'location': 'BNW 131'}, {'days': 'M', 'times': '0900am-1200pm', 'dates': '07/24-07/24', 'location': 'BNW 131'}]","['MTWRF 0830am-0300pm 07/06-07/12 BNW 131', 'F 0830am-0300pm 07/21-07/21 BNW 131', 'M 0900am-1200pm 07/24-07/24 BNW 131']",Kathleen D.  Lovanio,60,50,10
Summer2017,57082,NS 0272C,01,0.000,Geriatric Nursing Clinical,"[{'days': 'MTWRF', 'times': '0700am-0200pm', 'dates': '07/13-07/20', 'location': 'NWG '}]",['MTWRF 0700am-0200pm 07/13-07/20 NWG '],Patricia A.  Lamb,8,8,0
Summer2017,57083,NS 0272C,02,0.000,Geriatric Nursing Clinical,"[{'days': 'MTWRF', 'times': '0700am-0200pm', 'dates': '07/13-07/20', 'location': 'LCH '}]",['MTWRF 0700am-0200pm 07/13-07/20 LCH '],Kathleen D.  Lovanio,8,10,-2
Summer2017,57084,NS 0272C,03,0.000,Geriatric Nursing Clinical,"[{'days': 'MTWRF', 'times': '0700am-0200pm', 'dates': '07/13-07/20', 'location': 'JHE '}]",['MTWRF 0700am-0200pm 07/13-07/20 JHE '],Teresa W.  Meyer,8,8,0
Summer2017,57085,NS 0272C,04,0.000,Geriatric Nursing Clinical,"[{'days': 'MTWRF', 'times': '0700am-0200pm', 'dates': '07/13-07/20', 'location': 'LCH '}]",['MTWRF 0700am-0200pm 07/13-07/20 LCH '],Janet   Yon,8,10,-2
Summer2017,57185,NS 0272C,06,0.000,Geriatric Nursing Clinical,"[{'days': 'WRFSU', 'times': '0700am-0200pm', 'dates': '07/13-07/20', 'location': 'BW '}]",['WRFSU 0700am-0200pm 07/13-07/20 BW '],Laura A.  Conklin,8,6,2
Summer2017,57343,NS 0272C,07,0.000,Geriatric Nursing Clinical,"[{'days': 'MTWRF', 'times': '0700am-0200pm', 'dates': '07/13-07/20', 'location': 'JHE '}]",['MTWRF 0700am-0200pm 07/13-07/20 JHE '],Kelly Ann  Sullivan,8,8,0
Summer2017,57087,NS 0307,01,4.000,Fundamentals of Nursing Care,"[{'days': 'MTWRF', 'times': '0830am-0430pm', 'dates': '07/31-08/18', 'location': 'MCA 202'}, {'days': 'MTWRF', 'times': '0830am-1200pm', 'dates': '07/31-08/18', 'location': 'BNW 131'}, {'days': 'MTWRF', 'times': '0830am-0430pm', 'dates': '07/31-08/18', 'location': 'MCA 206'}, {'days': 'MTWRF', 'times': '0830am-0430pm', 'dates': '07/31-08/18', 'location': 'MCA 204'}]","['MTWRF 0830am-0430pm 07/31-08/18 MCA 202', 'MTWRF 0830am-1200pm 07/31-08/18 BNW 131', 'MTWRF 0830am-0430pm 07/31-08/18 MCA 206', 'MTWRF 0830am-0430pm 07/31-08/18 MCA 204']",Katherine Marie  Saracino,60,47,13
Summer2017,57088,NS 0307L,01,0.000,Fundamentals of Nursing Care Lab,[],[],Diane   Avery,12,7,5
Summer2017,57250,NS 0307L,02,0.000,Fundamentals of Nursing Care Lab,[],[],Mary M  Murphy,12,3,9
Summer2017,57251,NS 0307L,03,0.000,Fundamentals of Nursing Care Lab,[],[],Susan N.  Bartos,12,2,10
Summer2017,57089,NS 0312,01,5.000,Medical Surgical Nursing I,"[{'days': 'M', 'times': '0700am-1200pm', 'dates': '05/22-05/22', 'location': 'MCA 206'}, {'days': 'R', 'times': '0700am-1200pm', 'dates': '05/25-05/25', 'location': 'MCA 206'}, {'days': 'F', 'times': '0700am-1100am', 'dates': '05/26-06/02', 'location': 'MCA 206'}, {'days': 'T', 'times': '0700am-1200pm', 'dates': '05/30-05/30', 'location': 'MCA 206'}, {'days': 'W', 'times': '0700am-1200pm', 'dates': '06/07-06/07', 'location': 'MCA 206'}, {'days': 'R', 'times': '0700am-1100am', 'dates': '06/08-06/08', 'location': 'MCA 206'}, {'days': 'F', 'times': '0700am-1000am', 'dates': '06/09-06/09', 'location': 'MCA 206'}, {'days': 'R', 'times': '0700am-1000am', 'dates': '06/15-06/15', 'location': 'MCA 206'}, {'days': 'M', 'times': '0700am-1100am', 'dates': '06/19-06/19', 'location': 'MCA 206'}, {'days': 'W', 'times': '0800am-1000am', 'dates': '06/21-06/21', 'location': 'MCA 206'}]","['M 0700am-1200pm 05/22-05/22 MCA 206', 'R 0700am-1200pm 05/25-05/25 MCA 206', 'F 0700am-1100am 05/26-06/02 MCA 206', 'T 0700am-1200pm 05/30-05/30 MCA 206', 'W 0700am-1200pm 06/07-06/07 MCA 206', 'R 0700am-1100am 06/08-06/08 MCA 206', 'F 0700am-1000am 06/09-06/09 MCA 206', 'R 0700am-1000am 06/15-06/15 MCA 206', 'M 0700am-1100am 06/19-06/19 MCA 206', 'W 0800am-1000am 06/21-06/21 MCA 206']",Rose   Iannino-Renz,7,7,0
Summer2017,57090,NS 0312C,01,0.000,Medical Surgical Nursing I Clinical,"[{'days': 'T', 'times': '0700am-1100am', 'dates': '05/23-05/23', 'location': 'STV '}, {'days': 'W', 'times': '0700am-0500pm', 'dates': '05/24-05/31', 'location': 'STV '}, {'days': 'R', 'times': '0700am-0500pm', 'dates': '06/01-06/01', 'location': 'STV '}, {'days': 'MT', 'times': '0700am-0500pm', 'dates': '06/05-06/06', 'location': 'STV '}, {'days': 'MTW', 'times': '0700am-0500pm', 'dates': '06/12-06/14', 'location': 'STV '}]","['T 0700am-1100am 05/23-05/23 STV ', 'W 0700am-0500pm 05/24-05/31 STV ', 'R 0700am-0500pm 06/01-06/01 STV ', 'MT 0700am-0500pm 06/05-06/06 STV ', 'MTW 0700am-0500pm 06/12-06/14 STV ']",Mary Anne   Caserta,7,7,0
