term,crn,catalog_id,section,credits,title,meetings,timecodes,primary_instructor,cap,act,rem
Spring2019,38971,ED 0329,02,3.000,Philosophy of Education: An Introduction,"[{'days': 'W', 'times': '0200pm-0430pm', 'dates': '01/22-04/30', 'location': 'CNS 203'}]",['W 0200pm-0430pm 01/22-04/30 CNS 203'],Pierre W.  Orelus,20,19,1
Spring2019,37113,ED 0350,01,3.000,Special Learners in the Mainstream,"[{'days': 'W', 'times': '0630pm-0900pm', 'dates': '01/22-04/30', 'location': 'CNS 306'}]",['W 0630pm-0900pm 01/22-04/30 CNS 306'],Michael L.  Rizzo,20,17,3
Spring2019,37715,ED 0401,01,1.000,K-12 Teaching Internship Seminar for Initital Certification Candidates,"[{'days': 'R', 'times': '0400pm-0445pm', 'dates': '01/24-01/24', 'location': 'CNS 108'}, {'days': 'R', 'times': '0400pm-0445pm', 'dates': '02/21-02/21', 'location': 'CNS 108'}, {'days': 'R', 'times': '0400pm-0445pm', 'dates': '03/14-03/14', 'location': 'CNS 108'}, {'days': 'R', 'times': '0400pm-0445pm', 'dates': '04/11-04/11', 'location': 'CNS 108'}, {'days': 'R', 'times': '0400pm-0445pm', 'dates': '05/09-05/09', 'location': 'CNS 108'}]","['R 0400pm-0445pm 01/24-01/24 CNS 108', 'R 0400pm-0445pm 02/21-02/21 CNS 108', 'R 0400pm-0445pm 03/14-03/14 CNS 108', 'R 0400pm-0445pm 04/11-04/11 CNS 108', 'R 0400pm-0445pm 05/09-05/09 CNS 108']",Terri L.  Germain-Williams,20,11,9
Spring2019,37056,ED 0429,01,3.000,Philosophical Foundations of Education,"[{'days': 'R', 'times': '0455pm-0655pm', 'dates': '01/22-05/10', 'location': 'CNS 204'}]",['R 0455pm-0655pm 01/22-05/10 CNS 204'],Pierre W.  Orelus,20,15,5
Spring2019,37642,ED 0431,01,3.000,Extending Literacy in the Elementary School: Grades 3-6,"[{'days': 'M', 'times': '0800am-1030am', 'dates': '01/22-05/10', 'location': 'CNS 108'}]",['M 0800am-1030am 01/22-05/10 CNS 108'],Ryan P.  Colwell,20,10,10
Spring2019,38068,ED 0431,02,3.000,Extending Literacy in the Elementary School: Grades 3-6,"[{'days': 'T', 'times': '0455pm-0655pm', 'dates': '01/22-05/10', 'location': 'CNS 202'}]",['T 0455pm-0655pm 01/22-05/10 CNS 202'],Sarah F  Dzilinski,20,12,8
Spring2019,37871,ED 0442,01,3.000,Educational Psychology,"[{'days': 'M', 'times': '0715pm-0915pm', 'dates': '01/22-05/10', 'location': 'CNS 103'}]",['M 0715pm-0915pm 01/22-05/10 CNS 103'],Vanessa   Liles,20,18,2
Spring2019,37711,ED 0459,01,3.000,Developmental Reading in the Secondary School,"[{'days': 'T', 'times': '0455pm-0655pm', 'dates': '01/22-05/10', 'location': 'CNS 204'}]",['T 0455pm-0655pm 01/22-05/10 CNS 204'],Julie   Roneson,20,10,10
Spring2019,38972,ED 0463,01,3.000,World Language Methods,"[{'days': 'W', 'times': '0715pm-0915pm', 'dates': '01/22-05/10', 'location': 'CNS 5'}]",['W 0715pm-0915pm 01/22-05/10 CNS 5'],Anne E  Campbell,1,1,0
Spring2019,39057,ED 0552,01,3.000,Participatory Research and Advocacy in School and Community Settings,"[{'days': 'M', 'times': '0455pm-0655pm', 'dates': '01/22-05/10', 'location': 'CNS 10'}]",['M 0455pm-0655pm 01/22-05/10 CNS 10'],Bryan R.  Crandall,20,16,4
Spring2019,37762,ED 0580,01,3.000,Directed Observations for Secondary DSAP Candidates: Part II,[],[],Terri L.  Germain-Williams,1,1,0
Spring2019,38321,ED 0580,02,3.000,Directed Observations for Secondary DSAP Candidates: Part II,[],[],Michael A.  Camporiale,1,1,0
Spring2019,37072,ED 0581,01,6.000,Directed Observation and Supervised Student Teaching: Secondary Education,[],[],Pattie Richter  Hunt,3,2,1
Spring2019,37263,ED 0581,02,6.000,Directed Observation and Supervised Student Teaching: Secondary Education,[],[],Vincent M.  Iezzi,3,2,1
Spring2019,37264,ED 0581,03,6.000,Directed Observation and Supervised Student Teaching: Secondary Education,[],[],James C.  McLaughlin,6,5,1
Spring2019,37524,ED 0581,04,6.000,Directed Observation and Supervised Student Teaching: Secondary Education,[],[],Bridget M.  Fine,4,3,1
Spring2019,38070,ED 0581,05,6.000,Directed Observation and Supervised Student Teaching: Secondary Education,[],[],Asia   Goubourn,2,2,0
Spring2019,38090,ED 0581,06,6.000,Directed Observation and Supervised Student Teaching: Secondary Education,[],[],Patricia   Crisafulli,3,3,0
Spring2019,38407,ED 0581,07,6.000,Directed Observation and Supervised Student Teaching: Secondary Education,[],[],Joshua C.  Elliott,2,2,0
Spring2019,39031,ED 0581,08,6.000,Directed Observation and Supervised Student Teaching: Secondary Education,[],[],Michael A.  Camporiale,2,1,1
Spring2019,39138,ED 0581,09,6.000,Directed Observation and Supervised Student Teaching: Secondary Education,[],[],Anne E  Campbell,1,1,0
Spring2019,37104,ED 0583,01,6.000,Elementary Student Teaching: Immersion in a Community of Practice,[],[],Jennifer D.  Leffers,6,6,0
Spring2019,37525,ED 0583,02,6.000,Elementary Student Teaching: Immersion in a Community of Practice,[],[],Barbara W.  Friedman,6,6,0
Spring2019,38322,ED 0583,03,6.000,Elementary Student Teaching: Immersion in a Community of Practice,[],[],Sarah F  Dzilinski,6,6,0
Spring2019,38323,ED 0583,04,6.000,Elementary Student Teaching: Immersion in a Community of Practice,[],[],Allegra M.  Fitzgerald,6,5,1
Spring2019,37105,ED 0584,01,3.000,Reflective Practice Seminar: Elementary Education,"[{'days': 'M', 'times': '0455pm-0655pm', 'dates': '01/22-05/10', 'location': 'CNS 306'}]",['M 0455pm-0655pm 01/22-05/10 CNS 306'],Ryan P.  Colwell,8,8,0
Spring2019,38973,ED 0584,02,3.000,Reflective Practice Seminar: Elementary Education,"[{'days': 'M', 'times': '0455pm-0655pm', 'dates': '01/22-05/10', 'location': 'CNS 306'}]",['M 0455pm-0655pm 01/22-05/10 CNS 306'],Ryan P.  Colwell,8,8,0
Spring2019,39094,ED 0584,03,3.000,Reflective Practice Seminar: Elementary Education,"[{'days': 'M', 'times': '0455pm-0655pm', 'dates': '01/22-05/10', 'location': 'CNS 306'}]",['M 0455pm-0655pm 01/22-05/10 CNS 306'],Sarah F  Dzilinski,8,7,1
Spring2019,37265,ED 0589,01,3.000,English Seminar,"[{'days': 'M', 'times': '0455pm-0655pm', 'dates': '01/22-05/10', 'location': 'CNS 209'}]",['M 0455pm-0655pm 01/22-05/10 CNS 209'],Emily R.  Smith,20,7,13
Spring2019,39091,ED 0590,01,3.000,Reflective Research Practicum in Teaching,[],[],Pierre W.  Orelus,1,1,0
Spring2019,38071,ED 0591,01,3.000,Mathematics Seminar,"[{'days': 'M', 'times': '0455pm-0655pm', 'dates': '01/22-05/10', 'location': 'CNS 104'}]",['M 0455pm-0655pm 01/22-05/10 CNS 104'],Asia   Goubourn,20,3,17
Spring2019,37526,ED 0592,01,3.000,Science Seminar,"[{'days': 'M', 'times': '0455pm-0655pm', 'dates': '01/22-05/10', 'location': 'CNS 208'}]",['M 0455pm-0655pm 01/22-05/10 CNS 208'],Bridget M.  Fine,20,3,17
Spring2019,38974,ED 0593,01,3.000,World Language Seminar,"[{'days': 'W', 'times': '0455pm-0655pm', 'dates': '01/22-05/10', 'location': 'CNS 208'}]",['W 0455pm-0655pm 01/22-05/10 CNS 208'],Michael A.  Camporiale,2,3,-1
Spring2019,37266,ED 0594,01,3.000,Social Studies/History Seminar,"[{'days': 'M', 'times': '0455pm-0655pm', 'dates': '01/22-05/10', 'location': 'CNS 106'}]",['M 0455pm-0655pm 01/22-05/10 CNS 106'],Kenneth   Dunaj,20,7,13
Spring2019,39051,ED 0598,01,0.000,edTPA Portfolio,[],[],Terri L.  Germain-Williams,60,55,5
Spring2019,37057,MD 0400,OL1,3.000,Introduction to Educational Technology,[],[],Joshua C.  Elliott,20,19,1
Spring2019,38978,MD 0405,OL1,3.000,Management of School Library Resources for Teaching and Learning,[],[],Patrick Michael  Egan,20,13,7
Spring2019,38329,MD 0406,OL1,3.000,Introduction to Reference,[],[],Kathleen A.  McNeiece,20,12,8
Spring2019,38072,MD 0460,OL1,3.000,Principles of Instructional Development,[],[],Ryan Douglas  Farrington,20,10,10
Spring2019,38073,MD 0470,OL1,3.000,Designing for Online Instruction,[],[],Joshua C.  Elliott,20,9,11
Spring2019,38980,MD 0540,OL1,3.000,Creating and Curating Digital Content,[],[],Jay L.  Rozgonyi,20,14,6
Spring2019,38330,MD 0585,OL1,3.000,Capstone Experience,[],[],Joshua C.  Elliott,20,9,11
Spring2019,38981,MD 0596,OL1,6.000,Leading and Supporting Educational Technology in K-12 Schools,[],[],Craig   Tunks,20,2,18
Spring2019,38888,ECE 0460,OL1,3.000,Network Programming,[],[],Douglas A.  Lyon,10,7,3
Spring2019,38889,ECE 0495,01,3.000,Power Generation and Distribution,"[{'days': 'W', 'times': '0630pm-0900pm', 'dates': '01/22-04/30', 'location': 'BNW 333'}]",['W 0630pm-0900pm 01/22-04/30 BNW 333'],Jeffrey N.  Denenberg,10,6,4
Spring2019,38301,ECE 0591,01,3.000,Capstone Professional Project I,"[{'days': 'M', 'times': '0630pm-0900pm', 'dates': '01/22-05/10', 'location': 'NHS 204'}]",['M 0630pm-0900pm 01/22-05/10 NHS 204'],Mark D.  Ramsey,15,1,14
Spring2019,38890,ECE 0592,01,3.000,Capstone Professional Project II,"[{'days': 'M', 'times': '0630pm-0900pm', 'dates': '01/22-05/10', 'location': 'NHS 204'}]",['M 0630pm-0900pm 01/22-05/10 NHS 204'],Mark D.  Ramsey,15,3,12
Spring2019,37209,EE 0221,01,3.000,Frequency Domain Circuit Analysis,"[{'days': 'MR', 'times': '0930am-1045am', 'dates': '01/22-04/30', 'location': 'BNW 333'}]",['MR 0930am-1045am 01/22-04/30 BNW 333'],Uma   Balaji,15,11,4
Spring2019,38302,EE 0331,01,3.000,Analog Electronics Design,"[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '01/22-04/30', 'location': 'BNW 166'}]",['MR 0200pm-0315pm 01/22-04/30 BNW 166'],Uma   Balaji,15,10,5
Spring2019,38303,EE 0331L,01,1.000,Analog Electronics Lab,"[{'days': 'R', 'times': '0630pm-0830pm', 'dates': '01/22-04/30', 'location': 'BNW 133'}]",['R 0630pm-0830pm 01/22-04/30 BNW 133'],Jeffrey N.  Denenberg,15,10,5
Spring2019,38891,EE 0385,01,3.000,Power Generation and Distribution,"[{'days': 'W', 'times': '0630pm-0900pm', 'dates': '01/22-04/30', 'location': 'BNW 333'}]",['W 0630pm-0900pm 01/22-04/30 BNW 333'],Jeffrey N.  Denenberg,10,9,1
Spring2019,37980,EG 0060,01,3.000,STEM of Guitar,"[{'days': 'TF', 'times': '1230pm-0230pm', 'dates': '01/22-04/30', 'location': 'LYL 1'}]",['TF 1230pm-0230pm 01/22-04/30 LYL 1'],James P.  Cavallo,15,16,-1
Spring2019,37981,EG 0130,01,3.000,Engineering Graphics I,"[{'days': 'TF', 'times': '1100am-1215pm', 'dates': '01/22-04/30', 'location': 'BNW 166'}]",['TF 1100am-1215pm 01/22-04/30 BNW 166'],Donald V.  Schaer,20,20,0
Spring2019,37982,EG 0130,02,3.000,Engineering Graphics I,"[{'days': 'TF', 'times': '1230pm-0145pm', 'dates': '01/22-04/30', 'location': 'BNW 166'}]",['TF 1230pm-0145pm 01/22-04/30 BNW 166'],Donald V.  Schaer,20,18,2
Spring2019,37983,EG 0130,03,3.000,Engineering Graphics I,"[{'days': 'TF', 'times': '0200pm-0315pm', 'dates': '01/22-04/30', 'location': 'BNW 166'}]",['TF 0200pm-0315pm 01/22-04/30 BNW 166'],Donald V.  Schaer,20,20,0
Spring2019,38892,EG 0145,01,3.000,Mathematical Analysis,"[{'days': 'TF', 'times': '0930am-1045am', 'dates': '01/22-04/30', 'location': 'NHS 411'}]",['TF 0930am-1045am 01/22-04/30 NHS 411'],Djedjiga   Belfadel,15,17,-2
Spring2019,38893,EG 0145,02,3.000,Mathematical Analysis,"[{'days': 'TF', 'times': '1100am-1215pm', 'dates': '01/22-04/30', 'location': 'NHS 411'}]",['TF 1100am-1215pm 01/22-04/30 NHS 411'],Djedjiga   Belfadel,15,18,-3
Spring2019,38894,EG 0145,03,3.000,Mathematical Analysis,"[{'days': 'TR', 'times': '0500pm-0615pm', 'dates': '01/22-04/30', 'location': 'BNW GR22'}]",['TR 0500pm-0615pm 01/22-04/30 BNW GR22'],Xiaojiang   Wu,15,12,3
Spring2019,38895,EG 0145P,01,0.000,Mathematical Analysis PLG,"[{'days': 'M', 'times': '0630pm-0830pm', 'dates': '01/22-04/30', 'location': 'NHS 411'}]",['M 0630pm-0830pm 01/22-04/30 NHS 411'],Djedjiga   Belfadel,15,14,1
Spring2019,38896,EG 0145P,02,0.000,Mathematical Analysis PLG,"[{'days': 'W', 'times': '1100am-0100pm', 'dates': '01/22-04/30', 'location': 'BNW 166'}]",['W 1100am-0100pm 01/22-04/30 BNW 166'],Djedjiga   Belfadel,15,18,-3
Spring2019,38897,EG 0145P,03,0.000,Mathematical Analysis PLG,"[{'days': 'W', 'times': '0200pm-0400pm', 'dates': '01/22-04/30', 'location': 'BNW 137'}]",['W 0200pm-0400pm 01/22-04/30 BNW 137'],Xiaojiang   Wu,15,15,0
Spring2019,37985,EG 0300,01,3.000,Feedback Control Systems,"[{'days': 'T', 'times': '0630pm-0900pm', 'dates': '01/22-04/30', 'location': 'BNW 124'}]",['T 0630pm-0900pm 01/22-04/30 BNW 124'],Ryan A.  Munden,20,12,8
Spring2019,37986,EG 0305,01,3.000,Design of Mechatronics Systems,"[{'days': 'W', 'times': '0630pm-0900pm', 'dates': '01/22-04/30', 'location': 'BNW 138'}]",['W 0630pm-0900pm 01/22-04/30 BNW 138'],Andrew   Judge,9,10,-1
Spring2019,37707,EG 0391,01,3.000,Senior Design Project II,"[{'days': 'TR', 'times': '0500pm-0615pm', 'dates': '01/22-04/30', 'location': 'NHS 204'}]",['TR 0500pm-0615pm 01/22-04/30 NHS 204'],Shahrokh   Etemad,60,62,-2
Spring2019,37586,EN 0011,01,3.000,Texts and Contexts I: Writing as Craft and Inquiry,"[{'days': 'MW', 'times': '0500pm-0615pm', 'dates': '01/22-04/30', 'location': 'DMH 148'}]",['MW 0500pm-0615pm 01/22-04/30 DMH 148'],John E.  Burlinson,19,20,-1
Spring2019,37001,EN 0012,01,3.000,Texts and Contexts II: Writing About Literature,"[{'days': 'MR', 'times': '1230pm-0145pm', 'dates': '01/22-04/30', 'location': 'DMH 331'}]",['MR 1230pm-0145pm 01/22-04/30 DMH 331'],Lisa M.  Breunig,19,19,0
Spring2019,37002,EN 0012,02,3.000,Texts and Contexts II: Writing About Literature,"[{'days': 'TF', 'times': '0330pm-0445pm', 'dates': '01/22-04/30', 'location': 'DMH 349'}]",['TF 0330pm-0445pm 01/22-04/30 DMH 349'],Elizabeth A.  Hilts,19,18,1
Spring2019,37003,EN 0012,03,3.000,Texts and Contexts II: Writing About Literature,"[{'days': 'TF', 'times': '1100am-1215pm', 'dates': '01/22-04/30', 'location': 'DMH 131'}]",['TF 1100am-1215pm 01/22-04/30 DMH 131'],Lindsay K.  Ferrara,19,19,0
Spring2019,37004,EN 0012,04,3.000,Texts and Contexts II: Writing About Literature,"[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '01/22-04/30', 'location': 'MCA 107'}]",['MR 0200pm-0315pm 01/22-04/30 MCA 107'],Timothy   Smith,19,19,0
Spring2019,37005,EN 0012,05,3.000,Texts and Contexts II: Writing About Literature,"[{'days': 'MW', 'times': '0630pm-0745pm', 'dates': '01/22-04/30', 'location': 'MCA 107'}]",['MW 0630pm-0745pm 01/22-04/30 MCA 107'],David   Legere,19,19,0
Spring2019,37006,EN 0012,06,3.000,Texts and Contexts II: Writing About Literature,"[{'days': 'MR', 'times': '0800am-0915am', 'dates': '01/22-04/30', 'location': 'CNS 203'}]",['MR 0800am-0915am 01/22-04/30 CNS 203'],Rebecca Louise  Dimyan,19,19,0
Spring2019,37007,EN 0012,07,3.000,Texts and Contexts II: Writing About Literature,"[{'days': 'MR', 'times': '1230pm-0145pm', 'dates': '01/22-04/30', 'location': 'CNS 203'}]",['MR 1230pm-0145pm 01/22-04/30 CNS 203'],Christopher Grant  Madden,19,19,0
Spring2019,37008,EN 0012,08,3.000,Texts and Contexts II: Writing About Literature,"[{'days': 'MR', 'times': '0330pm-0445pm', 'dates': '01/22-04/30', 'location': 'CNS 101'}]",['MR 0330pm-0445pm 01/22-04/30 CNS 101'],John E.  Burlinson,19,19,0
Spring2019,37009,EN 0012,09,3.000,Texts and Contexts II: Writing About Literature,"[{'days': 'MR', 'times': '0330pm-0445pm', 'dates': '01/22-04/30', 'location': 'BNW 139'}]",['MR 0330pm-0445pm 01/22-04/30 BNW 139'],Steven A.  Otfinoski,19,20,-1
Spring2019,37010,EN 0012,10,3.000,Texts and Contexts II: Writing About Literature,"[{'days': 'TF', 'times': '0930am-1045am', 'dates': '01/22-04/30', 'location': 'DMH 331'}]",['TF 0930am-1045am 01/22-04/30 DMH 331'],Mary C.  Linder,19,19,0
Spring2019,37011,EN 0012,11,3.000,Texts and Contexts II: Writing About Literature,"[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '01/22-04/30', 'location': 'CNS 101'}]",['MR 0200pm-0315pm 01/22-04/30 CNS 101'],Tiffany   Wilgar,19,18,1
Spring2019,37012,EN 0012,12,3.000,Texts and Contexts II: Writing About Literature,"[{'days': 'TF', 'times': '0800am-0915am', 'dates': '01/22-04/30', 'location': 'DMH 331'}]",['TF 0800am-0915am 01/22-04/30 DMH 331'],Mary C.  Linder,19,17,2
Spring2019,37013,EN 0012,13,3.000,Texts and Contexts II: Writing About Literature,"[{'days': 'TF', 'times': '0330pm-0445pm', 'dates': '01/22-04/30', 'location': 'MCA 107'}]",['TF 0330pm-0445pm 01/22-04/30 MCA 107'],Katherine V.  Veilleux,19,19,0
Spring2019,37014,EN 0012,14,3.000,Texts and Contexts II: Writing About Literature,"[{'days': 'TF', 'times': '0800am-0915am', 'dates': '01/22-04/30', 'location': 'MCA 107'}]",['TF 0800am-0915am 01/22-04/30 MCA 107'],Christopher   DiBiase,19,19,0
Spring2019,37015,EN 0012,15,3.000,Texts and Contexts II: Writing About Literature,"[{'days': 'TF', 'times': '0330pm-0445pm', 'dates': '01/22-04/30', 'location': 'DMH 331'}]",['TF 0330pm-0445pm 01/22-04/30 DMH 331'],Michael Anthony  DeStefano,19,21,-2
Spring2019,37016,EN 0012,16,3.000,Texts and Contexts II: Writing About Literature,"[{'days': 'TF', 'times': '0930am-1045am', 'dates': '01/22-04/30', 'location': 'CNS 108'}]",['TF 0930am-1045am 01/22-04/30 CNS 108'],Nadia   Zamin,19,19,0
Spring2019,37017,EN 0012,17,3.000,Texts and Contexts II: Writing About Literature,"[{'days': 'MR', 'times': '0930am-1045am', 'dates': '01/22-04/30', 'location': 'CNS 204'}]",['MR 0930am-1045am 01/22-04/30 CNS 204'],Michael P.  Sweeney,19,19,0
Spring2019,37018,EN 0012,18,3.000,Texts and Contexts II: Writing About Literature,"[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '01/22-04/30', 'location': 'DMH 331'}]",['MR 0200pm-0315pm 01/22-04/30 DMH 331'],Colin A.  Hosten,19,19,0
Spring2019,37019,EN 0012,19,3.000,Texts and Contexts II: Writing About Literature,"[{'days': 'MR', 'times': '1230pm-0145pm', 'dates': '01/22-04/30', 'location': 'MCA 107'}]",['MR 1230pm-0145pm 01/22-04/30 MCA 107'],Timothy   Smith,19,19,0
Spring2019,37020,EN 0012,20,3.000,Texts and Contexts II: Writing About Literature,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '01/22-04/30', 'location': 'CNS 101'}]",['MR 1100am-1215pm 01/22-04/30 CNS 101'],Tiffany   Wilgar,19,19,0
Spring2019,37021,EN 0012,21,3.000,Texts and Contexts II: Writing About Literature,"[{'days': 'MW', 'times': '0500pm-0615pm', 'dates': '01/22-04/30', 'location': 'MCA 107'}]",['MW 0500pm-0615pm 01/22-04/30 MCA 107'],David   Legere,19,19,0
Spring2019,37022,EN 0012,22,3.000,Texts and Contexts II: Writing About Literature,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '01/22-04/30', 'location': 'CNS 306'}]",['MR 1100am-1215pm 01/22-04/30 CNS 306'],Serena   Jourdan,19,19,0
Spring2019,37026,EN 0012,23,3.000,Texts and Contexts II: Writing About Literature,"[{'days': 'TF', 'times': '0800am-0915am', 'dates': '01/22-04/30', 'location': 'CNS 108'}]",['TF 0800am-0915am 01/22-04/30 CNS 108'],Nadia   Zamin,19,19,0
Spring2019,37060,EN 0012,24,3.000,Texts and Contexts II: Writing About Literature,"[{'days': 'TF', 'times': '1100am-1215pm', 'dates': '01/22-04/30', 'location': 'CNS 108'}]",['TF 1100am-1215pm 01/22-04/30 CNS 108'],Nadia   Zamin,19,19,0
Spring2019,37061,EN 0012,25,3.000,Texts and Contexts II: Writing About Literature,"[{'days': 'TF', 'times': '0200pm-0315pm', 'dates': '01/22-04/30', 'location': 'CNS 101'}]",['TF 0200pm-0315pm 01/22-04/30 CNS 101'],Laura Marie  Marciano,19,19,0
Spring2019,37065,EN 0012,26,3.000,Texts and Contexts II: Writing About Literature,"[{'days': 'TF', 'times': '0330pm-0445pm', 'dates': '01/22-04/30', 'location': 'CNS 101'}]",['TF 0330pm-0445pm 01/22-04/30 CNS 101'],Laura Marie  Marciano,19,19,0
Spring2019,37066,EN 0012,27,3.000,Texts and Contexts II: Writing About Literature,"[{'days': 'MR', 'times': '0930am-1045am', 'dates': '01/22-04/30', 'location': 'CNS 101'}]",['MR 0930am-1045am 01/22-04/30 CNS 101'],Tiffany   Wilgar,19,19,0
Spring2019,37074,EN 0012,28,3.000,Texts and Contexts II: Writing About Literature,"[{'days': 'TF', 'times': '1230pm-0145pm', 'dates': '01/22-04/30', 'location': 'DMH 131'}]",['TF 1230pm-0145pm 01/22-04/30 DMH 131'],Kimberly K.  Gunter,19,19,0
Spring2019,37089,EN 0012,29,3.000,Texts and Contexts II: Writing About Literature,"[{'days': 'MR', 'times': '1230pm-0145pm', 'dates': '01/22-04/30', 'location': 'CNS 306'}]",['MR 1230pm-0145pm 01/22-04/30 CNS 306'],Serena   Jourdan,19,19,0
Spring2019,37094,EN 0012,30,3.000,Texts and Contexts II: Writing About Literature,"[{'days': 'MR', 'times': '0330pm-0445pm', 'dates': '01/22-04/30', 'location': 'MCA 107'}]",['MR 0330pm-0445pm 01/22-04/30 MCA 107'],Timothy   Smith,19,19,0
Spring2019,37095,EN 0012,31,3.000,Texts and Contexts II: Writing About Literature,"[{'days': 'TF', 'times': '0200pm-0315pm', 'dates': '01/22-04/30', 'location': 'DMH 349'}]",['TF 0200pm-0315pm 01/22-04/30 DMH 349'],Elizabeth A.  Hilts,19,19,0
Spring2019,37096,EN 0012,32,3.000,Texts and Contexts II: Writing About Literature,"[{'days': 'TF', 'times': '1230pm-0145pm', 'dates': '01/22-04/30', 'location': 'CNS 204'}]",['TF 1230pm-0145pm 01/22-04/30 CNS 204'],Joel   Beatty,19,19,0
Spring2019,37097,EN 0012,33,3.000,Texts and Contexts II: Writing About Literature,"[{'days': 'TF', 'times': '1230pm-0145pm', 'dates': '01/22-04/30', 'location': 'CNS 203'}]",['TF 1230pm-0145pm 01/22-04/30 CNS 203'],Lei   Xie,19,19,0
Spring2019,37098,EN 0012,34,3.000,Texts and Contexts II: Writing About Literature,"[{'days': 'TF', 'times': '0330pm-0445pm', 'dates': '01/22-04/30', 'location': 'CNS 204'}]",['TF 0330pm-0445pm 01/22-04/30 CNS 204'],Steven A.  Otfinoski,19,19,0
Spring2019,37179,EN 0012,36,3.000,Texts and Contexts II: Writing About Literature,"[{'days': 'TF', 'times': '0200pm-0315pm', 'dates': '01/22-04/30', 'location': 'CNS 204'}]",['TF 0200pm-0315pm 01/22-04/30 CNS 204'],Joel   Beatty,19,19,0
Spring2019,37183,EN 0012,37,3.000,Texts and Contexts II: Writing About Literature,"[{'days': 'TF', 'times': '1100am-1215pm', 'dates': '01/22-04/30', 'location': 'CNS 306'}]",['TF 1100am-1215pm 01/22-04/30 CNS 306'],Lindy   Briggette,19,19,0
Spring2019,37239,EN 0012,38,3.000,Texts and Contexts II: Writing About Literature,"[{'days': 'TF', 'times': '0200pm-0315pm', 'dates': '01/22-04/30', 'location': 'CNS 303'}]",['TF 0200pm-0315pm 01/22-04/30 CNS 303'],Frank   Moliterno,19,19,0
Spring2019,37427,EN 0012,39,3.000,Texts and Contexts II: Writing About Literature,"[{'days': 'MR', 'times': '0930am-1045am', 'dates': '01/22-04/30', 'location': 'CNS 203'}]",['MR 0930am-1045am 01/22-04/30 CNS 203'],Rebecca Louise  Dimyan,19,20,-1
Spring2019,37428,EN 0012,40,3.000,Texts and Contexts II: Writing About Literature,"[{'days': 'MR', 'times': '0800am-0915am', 'dates': '01/22-04/30', 'location': 'CNS 204'}]",['MR 0800am-0915am 01/22-04/30 CNS 204'],Michael P.  Sweeney,19,19,0
Spring2019,37597,EN 0012,41,3.000,Texts and Contexts II: Writing About Literature,"[{'days': 'TF', 'times': '0200pm-0315pm', 'dates': '01/22-04/30', 'location': 'MCA 107'}]",['TF 0200pm-0315pm 01/22-04/30 MCA 107'],Katherine V.  Veilleux,19,19,0
Spring2019,37598,EN 0012,42,3.000,Texts and Contexts II: Writing About Literature,"[{'days': 'MR', 'times': '0930am-1045am', 'dates': '01/22-04/30', 'location': 'CNS 306'}]",['MR 0930am-1045am 01/22-04/30 CNS 306'],Lisa M.  Breunig,19,19,0
Spring2019,37599,EN 0012,43,3.000,Texts and Contexts II: Writing About Literature,"[{'days': 'MR', 'times': '0800am-0915am', 'dates': '01/22-04/30', 'location': 'CNS 306'}]",['MR 0800am-0915am 01/22-04/30 CNS 306'],Lisa M.  Breunig,19,19,0
Spring2019,37992,EN 0012,44,3.000,Texts and Contexts II: Writing About Literature,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '01/22-04/30', 'location': 'CNS 203'}]",['MR 1100am-1215pm 01/22-04/30 CNS 203'],Christopher Grant  Madden,19,19,0
Spring2019,37993,EN 0012,45,3.000,Texts and Contexts II: Writing About Literature,"[{'days': 'TF', 'times': '0930am-1045am', 'dates': '01/22-04/30', 'location': 'CNS 306'}]",['TF 0930am-1045am 01/22-04/30 CNS 306'],Lindy   Briggette,19,19,0
Spring2019,37994,EN 0012,46,3.000,Texts and Contexts II: Writing About Literature,"[{'days': 'TF', 'times': '1230pm-0145pm', 'dates': '01/22-04/30', 'location': 'CNS 306'}]",['TF 1230pm-0145pm 01/22-04/30 CNS 306'],Lindy   Briggette,19,19,0
Spring2019,37995,EN 0012,47,3.000,Texts and Contexts II: Writing About Literature,"[{'days': 'MR', 'times': '0330pm-0445pm', 'dates': '01/22-04/30', 'location': 'DMH 131'}]",['MR 0330pm-0445pm 01/22-04/30 DMH 131'],Colin A.  Hosten,19,19,0
Spring2019,37996,EN 0012,48,3.000,Texts and Contexts II: Writing About Literature,"[{'days': 'TF', 'times': '0200pm-0315pm', 'dates': '01/22-04/30', 'location': 'DMH 148'}]",['TF 0200pm-0315pm 01/22-04/30 DMH 148'],Gale J.  Bellas,19,19,0
Spring2019,37997,EN 0012,49,3.000,Texts and Contexts II: Writing About Literature,"[{'days': 'TF', 'times': '0930am-1045am', 'dates': '01/22-04/30', 'location': 'MCA 107'}]",['TF 0930am-1045am 01/22-04/30 MCA 107'],Christopher   DiBiase,19,19,0
