crn,catalog_id,section,credits,title,meetings,primary_instructor
57152,IN 0220,01C,3.000,Perspective Techniques,"[{'days': 'WF', 'times': '0930am-1229pm', 'dates': '05/31-06/02', 'location': 'DLH 107'}, {'days': 'MW', 'times': '0930am-1229pm', 'dates': '06/05-06/07', 'location': 'DLH 107'}, {'days': 'M', 'times': '0930am-1229pm', 'dates': '06/12-06/26', 'location': 'DLH 107'}, {'days': 'W', 'times': '0930am-1229pm', 'dates': '07/05-07/05', 'location': 'DLH 107'}, {'days': 'M', 'times': '0930am-1229pm', 'dates': '07/10-07/31', 'location': 'DLH 107'}]",Robert A.  Hardy
57153,IN 0220,01N,0.000,Perspective Techniques,"[{'days': 'WF', 'times': '0930am-1229pm', 'dates': '05/31-06/02', 'location': 'DLH 107'}, {'days': 'MW', 'times': '0930am-1229pm', 'dates': '06/05-06/07', 'location': 'DLH 107'}, {'days': 'M', 'times': '0930am-1229pm', 'dates': '06/12-06/26', 'location': 'DLH 107'}, {'days': 'W', 'times': '0930am-1229pm', 'dates': '07/05-07/05', 'location': 'DLH 107'}, {'days': 'M', 'times': '0930am-1229pm', 'dates': '07/10-07/31', 'location': 'DLH 107'}]",Robert A.  Hardy
57011,IL 0197,01,3.000,United Nations Security Council Crisis Simulation,"[{'days': 'TWRF', 'times': '0830am-0430pm', 'dates': '05/24-05/31', 'location': 'DMH 348'}]",Janie L.  Leatherman
57289,IL 0298,01,0.000-3.000,Internship,"[{'days': '\xa0', 'times': 'TBA', 'dates': '05/22-08/31', 'location': 'BY ARR '}]",Anita G.  Deeg-Carlin
57197,MG 0391,01,3.000,Internship,"[{'days': '\xa0', 'times': 'TBA', 'dates': '05/22-08/31', 'location': 'BY ARR '}]",Sarah Jennie  Bollinger
57192,MG 0393,01,1.000,Internship,"[{'days': '\xa0', 'times': 'TBA', 'dates': '05/22-08/31', 'location': 'BY ARR '}]",Sarah Jennie  Bollinger
57331,MG 0400,OL1,3.000,Organizational Behavior,"[{'days': '\xa0', 'times': 'TBA', 'dates': '06/05-07/01', 'location': 'ONLINE '}]",Lisa   Stafford
57135,MG 0500,01,3.000,Leadership,"[{'days': 'MTWR', 'times': '0600pm-0930pm', 'dates': '08/14-08/24', 'location': 'DSB 115'}, {'days': 'S', 'times': '0830am-0430pm', 'dates': '08/19-08/26', 'location': 'DSB 115'}]",Lisa A.  Mainiero
57208,MG 0540,01,3.000,Cross-Cultural Management,"[{'days': 'MW', 'times': '0600pm-0930pm', 'dates': '07/03-08/05', 'location': 'DSB 108'}, {'days': 'S', 'times': '0830am-0430pm', 'dates': '07/15-07/15', 'location': 'DSB 109'}, {'days': 'S', 'times': '0830am-0430pm', 'dates': '07/29-07/29', 'location': 'DSB 108'}]",Carl A.  Scheraga
57464,MG 0595,LM,3.000,Contemporary Topics in Human Resources Management,"[{'days': '\xa0', 'times': 'TBA', 'dates': '05/22-08/31', 'location': 'BY ARR '}]",Lisa A.  Mainiero
57340,MOT 0420,01,3.000,Design for Economy and Reliability,"[{'days': 'M', 'times': '0600pm-1000pm', 'dates': '05/22-08/11', 'location': 'BNW 127'}]",Kevin J.  Violette
57335,MK 0101,OL1,3.000,Principles of Marketing,"[{'days': '\xa0', 'times': 'TBA', 'dates': '05/30-07/08', 'location': 'ONLINE '}]",Camelia   Micu
57209,MK 0212,OL1,3.000,Consumer Behavior,"[{'days': '\xa0', 'times': 'TBA', 'dates': '07/10-08/19', 'location': 'ONLINE '}]",Gerald O.  Cavallo
57190,MK 0391,01,3.000,Internship,"[{'days': '\xa0', 'times': 'TBA', 'dates': '05/22-08/31', 'location': 'BY ARR '}]",Sarah Jennie  Bollinger
57193,MK 0393,01,1.000,Internship,"[{'days': '\xa0', 'times': 'TBA', 'dates': '05/22-08/31', 'location': 'BY ARR '}]",Sarah Jennie  Bollinger
57136,MK 0400,OL1,3.000,Marketing Management,"[{'days': '\xa0', 'times': 'TBA', 'dates': '08/07-08/19', 'location': 'ONLINE '}]",Gerald O.  Cavallo
57336,MK 0580,OL1,3.000,Multivariate Data Analysis for Decision Making,"[{'days': '\xa0', 'times': 'TBA', 'dates': '07/03-08/05', 'location': 'ONLINE '}]",Mark S.  Ligas
57039,FT 0433,01,3.000,Social Justice and Diversity in Professional Practice,"[{'days': 'RF', 'times': '0900am-0400pm', 'dates': '07/13-07/28', 'location': 'DMH 349'}]",Sooyeon   Lee-Garland
57040,FT 0447,01,3.000,Lifespan Human Development,"[{'days': 'MW', 'times': '0100pm-0900pm', 'dates': '05/22-06/05', 'location': 'CNS 209'}]",Virginia A.  Kelly
57041,FT 0465,01,3.000,Introduction to Substance Abuse and Addictions,"[{'days': 'MW', 'times': '0400pm-0830pm', 'dates': '07/10-08/04', 'location': 'CNS 1'}]",Warren J  Lancaster
57409,FT 0470,01,3.000,Professional Practice with LGBTQ Youth and Families,"[{'days': '\xa0', 'times': 'TBA', 'dates': '07/10-08/04', 'location': 'ONLINE '}, {'days': 'W', 'times': '1000am-0500pm', 'dates': '07/19-07/19', 'location': 'CNS 101'}, {'days': 'W', 'times': '1000am-0500pm', 'dates': '08/02-08/02', 'location': 'CNS 101'}]",Erica E.  Hartwell
57042,FT 0550,01,3.000,Introduction to Marriage and Family Therapy,"[{'days': 'MTW', 'times': '1000am-0500pm', 'dates': '05/22-05/31', 'location': 'CNS 206'}]",Maryann Hayes  LaBella
57043,FT 0552,01,3.000,Intervention in Structural and Strategic Family Therapy,"[{'days': 'MTWRF', 'times': '1000am-0500pm', 'dates': '05/22-05/26', 'location': 'CNS 203'}]",Rona   Preli
57044,FT 0553,01,3.000,Family Therapy Pre-Practicum,"[{'days': 'MTWR', 'times': '1000am-0500pm', 'dates': '06/07-06/13', 'location': 'SWH 102'}]",Nicole B.  O'Brien
57070,FT 0559,01,3.000,Practicum in Family Therapy I,"[{'days': 'M', 'times': '0200pm-0700pm', 'dates': '05/22-07/31', 'location': 'SWH 102'}]",Leah P.  Brown
57071,FT 0559,02,3.000,Practicum in Family Therapy I,"[{'days': 'T', 'times': '0300pm-0800pm', 'dates': '05/22-08/01', 'location': 'SWH 102'}]",Erica E.  Hartwell
57410,FT 0559,03,3.000,Practicum in Family Therapy I,"[{'days': 'R', 'times': '0300pm-0500pm', 'dates': '05/22-08/03', 'location': 'SWH 102'}]",Christine B.  Walker
57045,FT 0560,01,3.000,Practicum in Family Therapy II,"[{'days': 'M', 'times': '0200pm-0700pm', 'dates': '05/22-07/31', 'location': 'SWH 102'}]",Leah P.  Brown
57072,FT 0560,02,3.000,Practicum in Family Therapy II,"[{'days': 'T', 'times': '0300pm-0800pm', 'dates': '05/22-08/01', 'location': 'SWH 102'}]",Erica E.  Hartwell
57411,FT 0560,03,3.000,Practicum in Family Therapy II,"[{'days': 'R', 'times': '0300pm-0500pm', 'dates': '05/22-08/03', 'location': 'SWH 102'}]",Christine B.  Walker
57046,FT 0580,01,3.000,Internship in Family Therapy I,"[{'days': 'M', 'times': '1200pm-0130pm', 'dates': '06/05-07/24', 'location': 'SWH 102'}]",Rona   Preli
57047,FT 0580,02,3.000,Internship in Family Therapy I,"[{'days': 'M', 'times': '1200pm-0130pm', 'dates': '06/05-07/24', 'location': 'SWH 102'}]",Maryann Hayes  LaBella
57221,FT 0581,01,3.000,Internship in Family Therapy II,"[{'days': 'M', 'times': '1200pm-0130pm', 'dates': '06/05-07/24', 'location': 'SWH 102'}]",Rona   Preli
57281,FT 0581,02,3.000,Internship in Family Therapy II,"[{'days': 'M', 'times': '1200pm-0130pm', 'dates': '06/05-07/24', 'location': 'SWH 102'}]",Maryann Hayes  LaBella
57222,FT 0582,01,1.000,Continuing Internshp in Family Therapy,"[{'days': '\xa0', 'times': 'TBA', 'dates': '06/07-07/07', 'location': 'BY ARR '}]",Maryann Hayes  LaBella
57381,MA 0011,01,3.000,Precalculus,"[{'days': 'MTWRF', 'times': '1030am-1230pm', 'dates': '07/10-08/04', 'location': 'BNW 333'}]",Joseph D.  Giustozzi
57013,MA 0017,01,3.000,Introduction to Probability and Statistics,"[{'days': 'MTWRF', 'times': '0800am-1000am', 'dates': '06/05-06/30', 'location': 'CNS 1'}]",Mary V.  Grant
57423,MA 0017,02,3.000,Introduction to Probability and Statistics,"[{'days': 'MTR', 'times': '0645pm-0955pm', 'dates': '07/10-08/04', 'location': 'BNW 166'}]",Lisa M.  Lebda Russo
57014,MA 0119,01,3.000,Applied Calculus I,"[{'days': 'MTWRF', 'times': '1030am-1230pm', 'dates': '06/05-06/30', 'location': 'BNW 341'}]",Edward T.  Giegengack
57015,MA 0120,01,3.000,Applied Calculus II,"[{'days': 'MTWRF', 'times': '1030am-1230pm', 'dates': '07/10-08/04', 'location': 'BNW 256'}]",Edward T.  Giegengack
57382,MA 0495B,01,3.000,Special Topics: Graph Theory,"[{'days': 'MW', 'times': '0600pm-0900pm', 'dates': '05/24-07/05', 'location': 'BNW 253'}]",Janet   Striuli
57383,MA 0532,01,3.000,Partial Differential Equations,"[{'days': 'TR', 'times': '0600pm-0900pm', 'dates': '05/30-07/08', 'location': 'BNW 127'}]",Benjamin   Fine
57384,MA 0565,01,3.000,Use of Technology in the Classroom,"[{'days': 'TR', 'times': '0600pm-0900pm', 'dates': '07/11-08/17', 'location': 'BNW 254'}]",Shirley A.  Wakin
57467,MA 0590,JS,0.000,Capstone Project,"[{'days': '\xa0', 'times': 'TBA', 'dates': '05/22-08/31', 'location': 'BY ARR '}]",Janet   Striuli
57461,MA 0599,SS,3.000,Independent Study,"[{'days': '\xa0', 'times': 'TBA', 'dates': '05/22-08/31', 'location': 'BY ARR '}]",Stephen F.  Sawin
57174,ME 0354,OL1,3.000,Heat and Mass Transfer,"[{'days': '\xa0', 'times': 'TBA', 'dates': '05/22-08/11', 'location': 'ONLINE '}]",Shahrokh   Etemad
57175,ME 0362,OL1,3.000,Turbomachinery,"[{'days': '\xa0', 'times': 'TBA', 'dates': '05/22-08/11', 'location': 'ONLINE '}]",Shahrokh   Etemad
57180,ME 0452,OL1,3.000,Heat and Mass Transfer,"[{'days': '\xa0', 'times': 'TBA', 'dates': '05/22-08/11', 'location': 'ONLINE '}]",Shahrokh   Etemad
57181,ME 0453,OL1,3.000,Turbomachinery,"[{'days': '\xa0', 'times': 'TBA', 'dates': '05/22-08/11', 'location': 'ONLINE '}]",Shahrokh   Etemad
57386,MU 0102,01,3.000,History and Development of Rock,"[{'days': 'TWRF', 'times': '0830am-0430pm', 'dates': '05/24-05/31', 'location': 'JGS 25'}]",Brian Q.  Torff
57387,MU 0104,OL1,3.000,History of Music: 1700-1964,"[{'days': '\xa0', 'times': 'TBA', 'dates': '07/10-08/19', 'location': 'ONLINE '}]",Michael Anthony  Ciavaglia
57388,MU 0201,OL1,3.000,Hip-Hop and Its Antecedants,"[{'days': '\xa0', 'times': 'TBA', 'dates': '05/30-07/08', 'location': 'ONLINE '}]",Laura   Nash
57076,NS 0110,01,3.000,Introduction to Professional Nursing,"[{'days': 'MTWRF', 'times': '0830am-0430pm', 'dates': '06/02-06/09', 'location': 'NYS 101'}, {'days': 'F', 'times': '1200pm-0430pm', 'dates': '06/02-06/09', 'location': 'DSB 110A'}, {'days': 'M', 'times': '0830am-1130am', 'dates': '06/12-06/12', 'location': 'NYS 101'}]",Carole A.  Pomarico
57077,NS 0112,01,3.000,Healthcare Delivery Systems,"[{'days': 'M', 'times': '1230pm-0430pm', 'dates': '06/12-06/12', 'location': 'BNW 131'}, {'days': 'MTWRF', 'times': '0830am-0430pm', 'dates': '06/13-06/19', 'location': 'BNW 131'}, {'days': 'T', 'times': '0900am-1200pm', 'dates': '06/20-06/20', 'location': 'BNW 131'}]",Sally O.  Gerard
57078,NS 0112,OL1,3.000,Healthcare Delivery Systems,"[{'days': '\xa0', 'times': 'TBA', 'dates': '06/02-06/30', 'location': 'ONLINE '}]",Jessica   Planas
57079,NS 0270,01,4.000,Health Assessment,"[{'days': 'MTWRF', 'times': '0800am-1200pm', 'dates': '06/21-06/30', 'location': 'BNW 131'}, {'days': 'MTWRF', 'times': '1230pm-0430pm', 'dates': '06/21-06/30', 'location': 'MCA 204'}, {'days': 'MTWRF', 'times': '1230pm-0430pm', 'dates': '06/21-06/30', 'location': 'MCA 206'}, {'days': 'MTWRF', 'times': '1230pm-0430pm', 'dates': '06/21-06/30', 'location': 'MCA 202'}]",Mary M  Murphy
57080,NS 0270L,01,0.000,Health Assessment Lab,"[{'days': '\xa0', 'times': 'TBA', 'dates': '06/21-06/30', 'location': 'BY ARR '}]",Danielle E.  Hall
57247,NS 0270L,02,0.000,Health Assessment Lab,"[{'days': '\xa0', 'times': 'TBA', 'dates': '06/21-06/30', 'location': 'BY ARR '}]",Sheila S.  Iacono
57248,NS 0270L,03,0.000,Health Assessment Lab,"[{'days': '\xa0', 'times': 'TBA', 'dates': '06/21-06/30', 'location': 'BY ARR '}]",Susan B  Reynolds
57249,NS 0270L,04,0.000,Health Assessment Lab,"[{'days': '\xa0', 'times': 'TBA', 'dates': '06/21-06/30', 'location': 'BY ARR '}]",Mary M  Murphy
57081,NS 0272,01,4.000,Geriatric Nursing,"[{'days': 'MTWRF', 'times': '0830am-0300pm', 'dates': '07/06-07/12', 'location': 'BNW 131'}, {'days': 'F', 'times': '0830am-0300pm', 'dates': '07/21-07/21', 'location': 'BNW 131'}, {'days': 'M', 'times': '0900am-1200pm', 'dates': '07/24-07/24', 'location': 'BNW 131'}]",Kathleen D.  Lovanio
57082,NS 0272C,01,0.000,Geriatric Nursing Clinical,"[{'days': 'MTWRF', 'times': '0700am-0200pm', 'dates': '07/13-07/20', 'location': 'NWG '}]",Patricia A.  Lamb
57083,NS 0272C,02,0.000,Geriatric Nursing Clinical,"[{'days': 'MTWRF', 'times': '0700am-0200pm', 'dates': '07/13-07/20', 'location': 'LCH '}]",Kathleen D.  Lovanio
57084,NS 0272C,03,0.000,Geriatric Nursing Clinical,"[{'days': 'MTWRF', 'times': '0700am-0200pm', 'dates': '07/13-07/20', 'location': 'JHE '}]",Teresa W.  Meyer
57085,NS 0272C,04,0.000,Geriatric Nursing Clinical,"[{'days': 'MTWRF', 'times': '0700am-0200pm', 'dates': '07/13-07/20', 'location': 'LCH '}]",Janet   Yon
57185,NS 0272C,06,0.000,Geriatric Nursing Clinical,"[{'days': 'WRFSU', 'times': '0700am-0200pm', 'dates': '07/13-07/20', 'location': 'BW '}]",Laura A.  Conklin
57343,NS 0272C,07,0.000,Geriatric Nursing Clinical,"[{'days': 'MTWRF', 'times': '0700am-0200pm', 'dates': '07/13-07/20', 'location': 'JHE '}]",Kelly Ann  Sullivan
57087,NS 0307,01,4.000,Fundamentals of Nursing Care,"[{'days': 'MTWRF', 'times': '0830am-0430pm', 'dates': '07/31-08/18', 'location': 'MCA 202'}, {'days': 'MTWRF', 'times': '0830am-1200pm', 'dates': '07/31-08/18', 'location': 'BNW 131'}, {'days': 'MTWRF', 'times': '0830am-0430pm', 'dates': '07/31-08/18', 'location': 'MCA 206'}, {'days': 'MTWRF', 'times': '0830am-0430pm', 'dates': '07/31-08/18', 'location': 'MCA 204'}]",Katherine Marie  Saracino
57088,NS 0307L,01,0.000,Fundamentals of Nursing Care Lab,"[{'days': '\xa0', 'times': 'TBA', 'dates': '07/31-08/18', 'location': 'BY ARR '}]",Diane   Avery
57250,NS 0307L,02,0.000,Fundamentals of Nursing Care Lab,"[{'days': '\xa0', 'times': 'TBA', 'dates': '07/31-08/18', 'location': 'BY ARR '}]",Mary M  Murphy
57251,NS 0307L,03,0.000,Fundamentals of Nursing Care Lab,"[{'days': '\xa0', 'times': 'TBA', 'dates': '07/31-08/18', 'location': 'BY ARR '}]",Susan N.  Bartos
57089,NS 0312,01,5.000,Medical Surgical Nursing I,"[{'days': 'M', 'times': '0700am-1200pm', 'dates': '05/22-05/22', 'location': 'MCA 206'}, {'days': 'R', 'times': '0700am-1200pm', 'dates': '05/25-05/25', 'location': 'MCA 206'}, {'days': 'F', 'times': '0700am-1100am', 'dates': '05/26-06/02', 'location': 'MCA 206'}, {'days': 'T', 'times': '0700am-1200pm', 'dates': '05/30-05/30', 'location': 'MCA 206'}, {'days': 'W', 'times': '0700am-1200pm', 'dates': '06/07-06/07', 'location': 'MCA 206'}, {'days': 'R', 'times': '0700am-1100am', 'dates': '06/08-06/08', 'location': 'MCA 206'}, {'days': 'F', 'times': '0700am-1000am', 'dates': '06/09-06/09', 'location': 'MCA 206'}, {'days': 'R', 'times': '0700am-1000am', 'dates': '06/15-06/15', 'location': 'MCA 206'}, {'days': 'M', 'times': '0700am-1100am', 'dates': '06/19-06/19', 'location': 'MCA 206'}, {'days': 'W', 'times': '0800am-1000am', 'dates': '06/21-06/21', 'location': 'MCA 206'}]",Rose   Iannino-Renz
57090,NS 0312C,01,0.000,Medical Surgical Nursing I Clinical,"[{'days': 'T', 'times': '0700am-1100am', 'dates': '05/23-05/23', 'location': 'STV '}, {'days': 'W', 'times': '0700am-0500pm', 'dates': '05/24-05/31', 'location': 'STV '}, {'days': 'R', 'times': '0700am-0500pm', 'dates': '06/01-06/01', 'location': 'STV '}, {'days': 'MT', 'times': '0700am-0500pm', 'dates': '06/05-06/06', 'location': 'STV '}, {'days': 'MTW', 'times': '0700am-0500pm', 'dates': '06/12-06/14', 'location': 'STV '}]",Mary Anne   Caserta
57344,NS 0314,01,4.000,Maternal and Newborn Nursing,"[{'days': 'F', 'times': '0900am-1200pm', 'dates': '06/02-06/02', 'location': 'MCA 102'}, {'days': 'TR', 'times': '0930am-0130pm', 'dates': '06/06-07/13', 'location': 'MCA 102'}]",Christa Palancia  Esposito
57345,NS 0314C,01,0.000,Maternal and Newborn Nursing Clinical,"[{'days': 'MWF', 'times': '0700am-0200pm', 'dates': '06/19-06/30', 'location': 'STAMH '}]",Kelly Ann  Sullivan
57346,NS 0314C,02,0.000,Maternal and Newborn Nursing Clinical,"[{'days': 'S', 'times': '0700am-0200pm', 'dates': '06/10-07/08', 'location': 'STAMH '}, {'days': 'U', 'times': '0700am-0200pm', 'dates': '06/11-06/11', 'location': 'STAMH '}]",Cassandra E.  Garvin
57347,NS 0314C,03,0.000,Maternal and Newborn Nursing Clinical,"[{'days': 'MF', 'times': '0700am-0200pm', 'dates': '06/09-06/26', 'location': 'STM '}]",Samantha T.  Belmont
57348,NS 0314C,04,0.000,Maternal and Newborn Nursing Clinical,"[{'days': 'MFU', 'times': '0700am-0200pm', 'dates': '06/05-06/18', 'location': 'WTBRY '}]",Suzanne T.  Turner
57349,NS 0314C,05,0.000,Maternal and Newborn Nursing Clinical,"[{'days': 'M', 'times': '0700am-0200pm', 'dates': '06/12-06/12', 'location': 'STAMH '}, {'days': 'U', 'times': '0700am-0200pm', 'dates': '06/18-07/09', 'location': 'STAMH '}, {'days': 'M', 'times': '0700am-0200pm', 'dates': '07/10-07/10', 'location': 'STAMH '}]",Angela C.  Chlebowski
57350,NS 0314C,06,0.000,Maternal and Newborn Nursing Clinical,"[{'days': 'W', 'times': '0700am-0300pm', 'dates': '06/07-06/07', 'location': 'TBA'}, {'days': 'WF', 'times': '0700am-0300pm', 'dates': '06/14-06/16', 'location': 'BH '}, {'days': 'M', 'times': '0700am-0500pm', 'dates': '06/19-06/26', 'location': 'BH '}]",Christa Palancia  Esposito
57351,NS 0314C,07,0.000,Maternal and Newborn Nursing Clinical,"[{'days': 'M', 'times': '0700am-0500pm', 'dates': '06/05-06/12', 'location': 'BH '}, {'days': 'W', 'times': '0700am-0500pm', 'dates': '06/21-06/28', 'location': 'BH '}]",Carrie   Wolf
57091,NS 0330,OL1,4.000,"Community, Public, and Global Health Nursing","[{'days': '\xa0', 'times': 'TBA', 'dates': '05/12-06/02', 'location': 'ONLINE '}]",Diana R.  Mager
57092,NS 0330C,01,0.000,"Community, Public and Global Health Nursing Clinical","[{'days': 'TWR', 'times': '0830am-0330pm', 'dates': '05/23-06/01', 'location': 'STV '}]",Kathleen D.  Lovanio
57093,NS 0330C,02,0.000,"Community, Public and Global Health Nursing Clinical","[{'days': 'TWR', 'times': '0830am-0330pm', 'dates': '05/23-06/01', 'location': 'TBA'}]",Geraldine M.  Chalykoff
57094,NS 0330C,03,0.000,"Community, Public and Global Health Nursing Clinical","[{'days': 'TWR', 'times': '0830am-0330pm', 'dates': '05/23-06/01', 'location': 'VA '}]",Laura A.  Conklin
57095,NS 0330C,04,0.000,"Community, Public and Global Health Nursing Clinical","[{'days': 'TWR', 'times': '0830am-0330pm', 'dates': '05/23-06/01', 'location': 'NHD '}]",Maura   Byrnes-Casey
57096,NS 0330C,05,0.000,"Community, Public and Global Health Nursing Clinical","[{'days': 'TWR', 'times': '0830am-0330pm', 'dates': '05/23-06/01', 'location': 'NCRGUA '}]",Lydia H.  Greiner
57097,NS 0332,01,4.000,Transition to Professional Nursing,"[{'days': 'MTWRF', 'times': '0830am-0430pm', 'dates': '07/17-08/18', 'location': 'BNW 335'}]",Mary M  Murphy
57271,NS 0332C,01,0.000,Transition to Professional Nursing Clinical,"[{'days': '\xa0', 'times': 'TBA', 'dates': '07/17-08/18', 'location': 'BY ARR '}]",TBA
57157,NS 0605,01,3.000,Advanced Healthcare Policy,"[{'days': 'T', 'times': '0500pm-0730pm', 'dates': '05/23-05/30', 'location': 'BNW 124'}, {'days': 'T', 'times': '0500pm-0730pm', 'dates': '06/27-06/27', 'location': 'BNW 124'}, {'days': 'T', 'times': '0500pm-0730pm', 'dates': '07/11-07/25', 'location': 'BNW 124'}]",Karen H.  Burrows
57159,NS 0611,01,3.000,Clinical Prevention and Strategies for Change,"[{'days': 'M', 'times': '0500pm-0800pm', 'dates': '05/22-05/22', 'location': 'BNW 253'}, {'days': 'T', 'times': '0900am-1200pm', 'dates': '05/23-05/23', 'location': 'BNW 253'}, {'days': 'T', 'times': '0900am-0300pm', 'dates': '05/30-05/30', 'location': 'BNW 253'}, {'days': 'T', 'times': '0600pm-0800pm', 'dates': '06/20-06/20', 'location': 'BNW 253'}]",Diana R.  Mager
57160,NS 0612,01,3.000,Research Translation for Clinical Practice,"[{'days': 'W', 'times': '0500pm-0730pm', 'dates': '05/31-06/07', 'location': 'MCA 107'}, {'days': 'FS', 'times': '0900am-0300pm', 'dates': '06/16-06/24', 'location': 'MCA 107'}, {'days': 'W', 'times': '0500pm-0730pm', 'dates': '07/05-07/12', 'location': 'MCA 107'}]",Carole A.  Shea
57354,NS 0614,OL1,3.000,Information Technology for Healthcare Improvement,"[{'days': '\xa0', 'times': 'TBA', 'dates': '05/22-08/18', 'location': 'ONLINE '}]",Linda N.  Roney
57162,NS 0641,02,3.000,Advanced Pharmacology,"[{'days': 'R', 'times': '0500pm-0730pm', 'dates': '05/25-07/13', 'location': 'BNW 254A'}]",Kathryn   Phillips
57163,NS 0644,01,4.000,Practicum in Adult Health I,"[{'days': 'W', 'times': '0500pm-0830pm', 'dates': '05/24-05/24', 'location': 'MCA 107'}, {'days': 'W', 'times': '0500pm-0830pm', 'dates': '06/21-06/21', 'location': 'MCA 107'}, {'days': 'W', 'times': '0500pm-0830pm', 'dates': '07/19-07/19', 'location': 'MCA 107'}, {'days': 'W', 'times': '0500pm-0830pm', 'dates': '08/16-08/16', 'location': 'MCA 107'}]",Jaclyn Elizabeth  Conelius
57263,NS 0665,01,2.000,Mental Health Nursing of Children and Adolescents,"[{'days': 'MR', 'times': '0500pm-0800pm', 'dates': '07/06-07/31', 'location': 'MCA 107'}]",Lee   Combrinck-Graham
57164,NS 0666A,01,4.000,Practicum I: PMHNP,"[{'days': 'F', 'times': '1000am-0200pm', 'dates': '08/04-08/11', 'location': 'MCA 107'}]",Kathleen A.  Wheeler
57264,NS 0667,01,2.000,Psychopharmacology,"[{'days': 'W', 'times': '0500pm-0800pm', 'dates': '05/24-06/28', 'location': 'MCA 206'}]",Dilice   Robertson
57165,NS 0670,01,3.000,Human Anatomy and Physiology for Nurse Anesthetists,"[{'days': 'TR', 'times': '0100pm-0400pm', 'dates': '05/23-07/18', 'location': 'BNW 127'}]",Christine   Earls
57166,NS 0687,01,1.000-6.000,DNP Immersion,"[{'days': '\xa0', 'times': 'TBA', 'dates': '05/22-08/18', 'location': 'BY ARR '}]",Joyce Muriel  Shea
57167,NS 0687,02,1.000-6.000,DNP Immersion,"[{'days': '\xa0', 'times': 'TBA', 'dates': '05/22-08/18', 'location': 'BY ARR '}]",Nancy A.  Moriber
57438,NS 0698,644,3.000,Independent Study (NS 0644),"[{'days': '\xa0', 'times': 'TBA', 'dates': '05/22-08/31', 'location': 'BY ARR '}]",Jaclyn Elizabeth  Conelius
57168,NSAN 0673,01,3.000,Chemistry and Physics for Nurse Anesthetists,"[{'days': 'W', 'times': '1230pm-0330pm', 'dates': '05/22-08/18', 'location': 'MCA 107'}, {'days': 'W', 'times': '0330pm-0430pm', 'dates': '06/21-06/28', 'location': 'MCA 107'}]",Nancy A.  Moriber
57169,NSAN 0675,01,1.000,Clinical Orientation/Specialty Rotations,"[{'days': 'WR', 'times': '0700am-1200pm', 'dates': '05/22-08/18', 'location': 'MCA 107'}]",Nancy A.  Moriber
57170,NSAN 0678,01,2.000,Regional Anesthesia and Pain Management in Clinical Practice,"[{'days': 'W', 'times': '0100pm-0500pm', 'dates': '05/22-08/18', 'location': 'MCA 102'}]",Steven Lewis  Belmont
57171,NSAN 0680,01,2.000,Clinical Practicum III,"[{'days': '\xa0', 'times': 'TBA', 'dates': '05/22-08/18', 'location': 'BY ARR '}]",Nancy A.  Moriber
57172,NSAN 0687,01,3.000,Principles of Nurse Anesthesia Practice II,"[{'days': 'MR', 'times': '1230pm-0330pm', 'dates': '05/22-08/18', 'location': 'MCA 107'}]",John J.  Orazietti
57142,OM 0101,OL1,3.000,Operations Management,"[{'days': '\xa0', 'times': 'TBA', 'dates': '06/05-06/30', 'location': 'ONLINE '}]",Xin Xin   He
57017,PH 0101,01,3.000,Introduction to Philosophy,"[{'days': 'MTWRF', 'times': '0100pm-0300pm', 'dates': '06/05-06/30', 'location': 'DMH 348'}]",Jason A.  Smith
57389,PH 0209,01,3.000,Existentialism,"[{'days': 'MTWRF', 'times': '1030am-1230pm', 'dates': '07/10-08/04', 'location': 'CNS 103'}]",Phillip   Stambovsky
57122,PS 0078,OL1,3.000,The Nature of the Universe,"[{'days': '\xa0', 'times': 'TBA', 'dates': '07/10-08/19', 'location': 'ONLINE '}]",Joachim   Kuhn
57123,PS 0087,OL1,3.000,Fundamentals of Astronomy,"[{'days': '\xa0', 'times': 'TBA', 'dates': '05/30-07/08', 'location': 'ONLINE '}]",David   Heiden
57390,PS 0115,01,3.000,General Physics I,"[{'days': 'MTWRF', 'times': '0800am-1000am', 'dates': '06/05-06/30', 'location': 'BNW 341'}]",Bidyut B.  Das
57391,PS 0115L,01,1.000,General Physics I Lab,"[{'days': 'MTWRF', 'times': '1030am-1230pm', 'dates': '06/05-06/30', 'location': 'BNW 162'}]",Bidyut B.  Das
57392,PS 0116,01,3.000,General Physics II,"[{'days': 'MTWRF', 'times': '0800am-1000am', 'dates': '07/10-08/04', 'location': 'BNW 256'}]",Bidyut B.  Das
57393,PS 0116L,01,1.000,General Physics II Lab,"[{'days': 'MTWRF', 'times': '1030am-1230pm', 'dates': '07/10-08/04', 'location': 'BNW 162'}]",Bidyut B.  Das
57451,PS 0392,AB,1.000-4.000,Theoretical/Experimental Capstone,"[{'days': '\xa0', 'times': 'TBA', 'dates': '05/22-08/31', 'location': 'BY ARR '}]",Angela   Biselli
57018,PO 0127,01,3.000,United Nations Security Council Crisis Simulation,"[{'days': 'TWRF', 'times': '0830am-0430pm', 'dates': '05/24-05/31', 'location': 'DMH 348'}]",Janie L.  Leatherman
